Bias_human_mean,BinAgreement_paper_3way,Brier_rounded,ECE_rounded,Exact_rounded,H2L_count,H2L_n,H2L_rounded,Kendall_human_mean,L2H_count,L2H_n,L2H_rounded,MAE_expected_human_mean,MAE_human_mean,NLL_rounded,Predicted_1_count,Predicted_2_count,Predicted_3_count,Predicted_4_count,Predicted_5_count,QWK_rounded,Recall_1_correct,Recall_1_rounded,Recall_1_total,Recall_2_correct,Recall_2_rounded,Recall_2_total,Recall_3_correct,Recall_3_rounded,Recall_3_total,Recall_4_correct,Recall_4_rounded,Recall_4_total,Recall_5_correct,Recall_5_rounded,Recall_5_total,n,paper_bin_status,prediction_path
0.10341365461847388,0.8810240963855421,0.41505427171796466,0.12410662619464366,0.7274096385542169,1,582,0.001718213058419244,0.5744568810878344,10,20,0.5,0.3719766403599309,0.39759036144578314,0.8229160916445218,3,4,42,260,355,0.6204902008304656,3,0.5,6,2,0.14285714285714285,14,18,0.2903225806451613,62,169,0.7130801687763713,237,291,0.8434782608695652,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/runs/O1_classification/predictions/predictions_dev.jsonl
0.13014727983168017,0.8881875563570785,0.38289215744160965,0.1089103270802442,0.7412082957619477,4,1921,0.002082248828735034,0.5940582341762678,46,103,0.44660194174757284,0.3665725016165289,0.4030658250676285,0.7439738394314854,20,29,160,775,1234,0.6232592630519495,19,0.3392857142857143,56,18,0.3829787234042553,47,78,0.4020618556701031,194,507,0.7041666666666667,720,1022,0.8509575353871773,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/runs/O1_classification/predictions/predictions_test.jsonl
0.03413654618473895,0.9006024096385542,0.5993975903614458,0.29969879518072284,0.7003012048192772,0,582,0.0,0.5914497853184639,7,20,0.35,0.3188683327781149,0.3885542168674699,8.280983738056898,1,5,45,305,308,0.6599754199098731,1,0.16666666666666666,6,2,0.14285714285714285,14,24,0.3870967741935484,62,179,0.7552742616033755,237,259,0.7507246376811594,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/runs/O2_regression_smoothl1/predictions/predictions_dev.jsonl
0.03413654618473895,0.9006024096385542,0.5993975903614458,0.29969879518072284,0.7003012048192772,0,582,0.0,0.5914497853184639,7,20,0.35,0.3188683327781149,0.3885542168674699,8.280983738056898,1,5,45,305,308,0.6599754199098731,1,0.16666666666666666,6,2,0.14285714285714285,14,24,0.3870967741935484,62,179,0.7552742616033755,237,259,0.7507246376811594,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/runs/O2_regression_smoothl1/predictions/predictions_dev_best.jsonl
0.04448452058911931,0.8981064021641119,0.6032461677186655,0.3016230838593328,0.6983769161406672,0,1921,0.0,0.6211717906998313,16,103,0.1553398058252427,0.3275170853484096,0.38893898406973243,8.33415379916871,3,52,152,980,1031,0.7127493121254382,3,0.05357142857142857,56,17,0.3617021276595745,47,68,0.35051546391752575,194,560,0.7777777777777778,720,901,0.7502081598667777,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/runs/O2_regression_smoothl1/predictions/predictions_test.jsonl
0.03413654618473895,0.9006024096385542,0.5993975903614458,0.29969879518072284,0.7003012048192772,0,582,0.0,0.5914497853184639,7,20,0.35,0.3188683327781149,0.3885542168674699,8.280983738056898,1,5,45,305,308,0.6599754199098731,1,0.16666666666666666,6,2,0.14285714285714285,14,24,0.3870967741935484,62,179,0.7552742616033755,237,259,0.7507246376811594,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/runs/O2_regression_smoothl1/predictions_dev.jsonl
0.03413654618473895,0.9006024096385542,0.5993975903614458,0.29969879518072284,0.7003012048192772,0,582,0.0,0.5914497853184639,7,20,0.35,0.3188683327781149,0.3885542168674699,8.280983738056898,1,5,45,305,308,0.6599754199098731,1,0.16666666666666666,6,2,0.14285714285714285,14,24,0.3870967741935484,62,179,0.7552742616033755,237,259,0.7507246376811594,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/runs/O2_regression_smoothl1/predictions_dev_best.jsonl
0.04448452058911931,0.8981064021641119,0.6032461677186655,0.3016230838593328,0.6983769161406672,0,1921,0.0,0.6211717906998313,16,103,0.1553398058252427,0.3275170853484096,0.38893898406973243,8.33415379916871,3,52,152,980,1031,0.7127493121254382,3,0.05357142857142857,56,17,0.3617021276595745,47,68,0.35051546391752575,194,560,0.7777777777777778,720,901,0.7502081598667777,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/runs/O2_regression_smoothl1/predictions_test.jsonl
0.12299196787148595,0.891566265060241,0.5963855421686747,0.2981927710843374,0.7018072289156626,1,582,0.001718213058419244,0.5657918305592732,7,20,0.35,0.34908048184076895,0.39106425702811237,8.239370754448574,3,4,34,263,360,0.6318610238403253,3,0.5,6,1,0.07142857142857142,14,16,0.25806451612903225,62,162,0.6835443037974683,237,284,0.8231884057971014,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/runs/O3_ordinal/predictions/predictions_dev.jsonl
0.12299196787148595,0.891566265060241,0.5963855421686747,0.2981927710843374,0.7018072289156626,1,582,0.001718213058419244,0.5657918305592732,7,20,0.35,0.34908048184076895,0.39106425702811237,8.239370754448574,3,4,34,263,360,0.6318610238403253,3,0.5,6,1,0.07142857142857142,14,16,0.25806451612903225,62,162,0.6835443037974683,237,284,0.8231884057971014,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/runs/O3_ordinal/predictions/predictions_dev_best.jsonl
0.13510670273519687,0.8967538322813345,0.5238954012623985,0.2619477006311993,0.7380522993688007,2,1921,0.001041124414367517,0.6237772333422203,24,103,0.23300970873786409,0.3429531650091409,0.3776675683799218,7.237882447409596,16,36,149,781,1236,0.7035743638432492,16,0.2857142857142857,56,16,0.3404255319148936,47,70,0.36082474226804123,194,507,0.7041666666666667,720,1028,0.8559533721898418,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/runs/O3_ordinal/predictions/predictions_test.jsonl
0.12299196787148595,0.891566265060241,0.5963855421686747,0.2981927710843374,0.7018072289156626,1,582,0.001718213058419244,0.5657918305592732,7,20,0.35,0.34908048184076895,0.39106425702811237,8.239370754448574,3,4,34,263,360,0.6318610238403253,3,0.5,6,1,0.07142857142857142,14,16,0.25806451612903225,62,162,0.6835443037974683,237,284,0.8231884057971014,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/runs/O3_ordinal/predictions_dev.jsonl
0.12299196787148595,0.891566265060241,0.5963855421686747,0.2981927710843374,0.7018072289156626,1,582,0.001718213058419244,0.5657918305592732,7,20,0.35,0.34908048184076895,0.39106425702811237,8.239370754448574,3,4,34,263,360,0.6318610238403253,3,0.5,6,1,0.07142857142857142,14,16,0.25806451612903225,62,162,0.6835443037974683,237,284,0.8231884057971014,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/runs/O3_ordinal/predictions_dev_best.jsonl
0.13510670273519687,0.8967538322813345,0.5238954012623985,0.2619477006311993,0.7380522993688007,2,1921,0.001041124414367517,0.6237772333422203,24,103,0.23300970873786409,0.3429531650091409,0.3776675683799218,7.237882447409596,16,36,149,781,1236,0.7035743638432492,16,0.2857142857142857,56,16,0.3404255319148936,47,70,0.36082474226804123,194,507,0.7041666666666667,720,1028,0.8559533721898418,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp04_target_objectives/runs/O3_ordinal/predictions_test.jsonl
0.050702811244979926,0.8795180722891566,0.608433734939759,0.3042168674698795,0.6957831325301205,0,582,0.0,0.5561747404845168,6,20,0.3,0.3610805864027132,0.410140562248996,8.405822688881877,4,3,64,250,343,0.6538047207750137,4,0.6666666666666666,6,3,0.21428571428571427,14,26,0.41935483870967744,62,153,0.6455696202531646,237,276,0.8,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L1_weighted_ordinal/predictions/predictions_dev.jsonl
0.050702811244979926,0.8795180722891566,0.608433734939759,0.3042168674698795,0.6957831325301205,0,582,0.0,0.5561747404845168,6,20,0.3,0.3610805864027132,0.410140562248996,8.405822688881877,4,3,64,250,343,0.6538047207750137,4,0.6666666666666666,6,3,0.21428571428571427,14,26,0.41935483870967744,62,153,0.6455696202531646,237,276,0.8,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L1_weighted_ordinal/predictions/predictions_dev_best.jsonl
0.09633303276224825,0.8881875563570785,0.5500450856627592,0.2750225428313796,0.7249774571686204,0,1921,0.0,0.6148614942623812,22,103,0.21359223300970873,0.3503867991349501,0.38938984069732485,7.599153688330213,20,32,200,761,1205,0.7132317084310631,20,0.35714285714285715,56,14,0.2978723404255319,47,84,0.4329896907216495,194,482,0.6694444444444444,720,1008,0.839300582847627,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L1_weighted_ordinal/predictions/predictions_test.jsonl
0.050702811244979926,0.8795180722891566,0.608433734939759,0.3042168674698795,0.6957831325301205,0,582,0.0,0.5561747404845168,6,20,0.3,0.3610805864027132,0.410140562248996,8.405822688881877,4,3,64,250,343,0.6538047207750137,4,0.6666666666666666,6,3,0.21428571428571427,14,26,0.41935483870967744,62,153,0.6455696202531646,237,276,0.8,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L1_weighted_ordinal/predictions_dev.jsonl
0.050702811244979926,0.8795180722891566,0.608433734939759,0.3042168674698795,0.6957831325301205,0,582,0.0,0.5561747404845168,6,20,0.3,0.3610805864027132,0.410140562248996,8.405822688881877,4,3,64,250,343,0.6538047207750137,4,0.6666666666666666,6,3,0.21428571428571427,14,26,0.41935483870967744,62,153,0.6455696202531646,237,276,0.8,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L1_weighted_ordinal/predictions_dev_best.jsonl
0.09633303276224825,0.8881875563570785,0.5500450856627592,0.2750225428313796,0.7249774571686204,0,1921,0.0,0.6148614942623812,22,103,0.21359223300970873,0.3503867991349501,0.38938984069732485,7.599153688330213,20,32,200,761,1205,0.7132317084310631,20,0.35714285714285715,56,14,0.2978723404255319,47,84,0.4329896907216495,194,482,0.6694444444444444,720,1008,0.839300582847627,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L1_weighted_ordinal/predictions_test.jsonl
0.09437751004016062,0.8885542168674698,0.5753012048192772,0.2876506024096386,0.7123493975903614,0,582,0.0,0.5882773653545581,6,20,0.3,0.34932191042441835,0.3805220883534136,7.948079869190291,3,5,38,271,347,0.6563258612150784,3,0.5,6,4,0.2857142857142857,14,16,0.25806451612903225,62,168,0.7088607594936709,237,282,0.8173913043478261,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L2a_asymmetric_ordinal_lambda03_margin0/predictions/predictions_dev.jsonl
0.09437751004016062,0.8885542168674698,0.5753012048192772,0.2876506024096386,0.7123493975903614,0,582,0.0,0.5882773653545581,6,20,0.3,0.34932191042441835,0.3805220883534136,7.948079869190291,3,5,38,271,347,0.6563258612150784,3,0.5,6,4,0.2857142857142857,14,16,0.25806451612903225,62,168,0.7088607594936709,237,282,0.8173913043478261,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L2a_asymmetric_ordinal_lambda03_margin0/predictions/predictions_dev_best.jsonl
0.15223925458370904,0.8809738503155996,0.5680793507664562,0.28403967538322816,0.7159603246167718,3,1921,0.0015616866215512754,0.5990519283146646,35,103,0.33980582524271846,0.37052601827909903,0.40802524797114514,7.848306268275467,7,33,146,794,1238,0.6355569062269266,7,0.125,56,12,0.2553191489361702,47,57,0.29381443298969073,194,494,0.6861111111111111,720,1018,0.8476269775187344,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L2a_asymmetric_ordinal_lambda03_margin0/predictions/predictions_test.jsonl
0.09437751004016062,0.8885542168674698,0.5753012048192772,0.2876506024096386,0.7123493975903614,0,582,0.0,0.5882773653545581,6,20,0.3,0.34932191042441835,0.3805220883534136,7.948079869190291,3,5,38,271,347,0.6563258612150784,3,0.5,6,4,0.2857142857142857,14,16,0.25806451612903225,62,168,0.7088607594936709,237,282,0.8173913043478261,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L2a_asymmetric_ordinal_lambda03_margin0/predictions_dev.jsonl
0.09437751004016062,0.8885542168674698,0.5753012048192772,0.2876506024096386,0.7123493975903614,0,582,0.0,0.5882773653545581,6,20,0.3,0.34932191042441835,0.3805220883534136,7.948079869190291,3,5,38,271,347,0.6563258612150784,3,0.5,6,4,0.2857142857142857,14,16,0.25806451612903225,62,168,0.7088607594936709,237,282,0.8173913043478261,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L2a_asymmetric_ordinal_lambda03_margin0/predictions_dev_best.jsonl
0.15223925458370904,0.8809738503155996,0.5680793507664562,0.28403967538322816,0.7159603246167718,3,1921,0.0015616866215512754,0.5990519283146646,35,103,0.33980582524271846,0.37052601827909903,0.40802524797114514,7.848306268275467,7,33,146,794,1238,0.6355569062269266,7,0.125,56,12,0.2553191489361702,47,57,0.29381443298969073,194,494,0.6861111111111111,720,1018,0.8476269775187344,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L2a_asymmetric_ordinal_lambda03_margin0/predictions_test.jsonl
0.1004016064257028,0.8900602409638554,0.5813253012048193,0.2906626506024096,0.7093373493975904,1,582,0.001718213058419244,0.5873296149628017,5,20,0.25,0.35163703275864383,0.38253012048192764,8.031305836406942,3,5,41,261,354,0.6569337782960074,3,0.5,6,2,0.14285714285714285,14,18,0.2903225806451613,62,164,0.6919831223628692,237,284,0.8231884057971014,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L2b_asymmetric_ordinal_lambda05_margin0/predictions/predictions_dev.jsonl
0.1004016064257028,0.8900602409638554,0.5813253012048193,0.2906626506024096,0.7093373493975904,1,582,0.001718213058419244,0.5873296149628017,5,20,0.25,0.35163703275864383,0.38253012048192764,8.031305836406942,3,5,41,261,354,0.6569337782960074,3,0.5,6,2,0.14285714285714285,14,18,0.2903225806451613,62,164,0.6919831223628692,237,284,0.8231884057971014,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L2b_asymmetric_ordinal_lambda05_margin0/predictions/predictions_dev_best.jsonl
0.12563871355575593,0.8827772768259693,0.5671776375112714,0.2835888187556357,0.7164111812443643,2,1921,0.001041124414367517,0.6038260987337354,28,103,0.27184466019417475,0.3633423747790787,0.3970544033663961,7.835848639278204,18,28,156,804,1212,0.6744786983147126,18,0.32142857142857145,56,12,0.2553191489361702,47,60,0.30927835051546393,194,496,0.6888888888888889,720,1003,0.8351373855120733,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L2b_asymmetric_ordinal_lambda05_margin0/predictions/predictions_test.jsonl
0.1004016064257028,0.8900602409638554,0.5813253012048193,0.2906626506024096,0.7093373493975904,1,582,0.001718213058419244,0.5873296149628017,5,20,0.25,0.35163703275864383,0.38253012048192764,8.031305836406942,3,5,41,261,354,0.6569337782960074,3,0.5,6,2,0.14285714285714285,14,18,0.2903225806451613,62,164,0.6919831223628692,237,284,0.8231884057971014,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L2b_asymmetric_ordinal_lambda05_margin0/predictions_dev.jsonl
0.1004016064257028,0.8900602409638554,0.5813253012048193,0.2906626506024096,0.7093373493975904,1,582,0.001718213058419244,0.5873296149628017,5,20,0.25,0.35163703275864383,0.38253012048192764,8.031305836406942,3,5,41,261,354,0.6569337782960074,3,0.5,6,2,0.14285714285714285,14,18,0.2903225806451613,62,164,0.6919831223628692,237,284,0.8231884057971014,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L2b_asymmetric_ordinal_lambda05_margin0/predictions_dev_best.jsonl
0.12563871355575593,0.8827772768259693,0.5671776375112714,0.2835888187556357,0.7164111812443643,2,1921,0.001041124414367517,0.6038260987337354,28,103,0.27184466019417475,0.3633423747790787,0.3970544033663961,7.835848639278204,18,28,156,804,1212,0.6744786983147126,18,0.32142857142857145,56,12,0.2553191489361702,47,60,0.30927835051546393,194,496,0.6888888888888889,720,1003,0.8351373855120733,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L2b_asymmetric_ordinal_lambda05_margin0/predictions_test.jsonl
0.0687751004016064,0.8765060240963856,0.5873493975903614,0.2936746987951807,0.7063253012048193,1,582,0.001718213058419244,0.5635933177062068,7,20,0.35,0.35609226131824273,0.4051204819277108,8.114531803623594,4,4,54,255,347,0.6387644313531955,4,0.6666666666666666,6,1,0.07142857142857142,14,21,0.3387096774193548,62,162,0.6835443037974683,237,281,0.8144927536231884,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L3b_weighted_threshold_mu03/predictions/predictions_dev.jsonl
0.0687751004016064,0.8765060240963856,0.5873493975903614,0.2936746987951807,0.7063253012048193,1,582,0.001718213058419244,0.5635933177062068,7,20,0.35,0.35609226131824273,0.4051204819277108,8.114531803623594,4,4,54,255,347,0.6387644313531955,4,0.6666666666666666,6,1,0.07142857142857142,14,21,0.3387096774193548,62,162,0.6835443037974683,237,281,0.8144927536231884,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L3b_weighted_threshold_mu03/predictions/predictions_dev_best.jsonl
0.1076044484520589,0.8868349864743011,0.5590622182146078,0.27953110910730383,0.7204688908926962,1,1921,0.0005205622071837585,0.6121548120926071,24,103,0.23300970873786409,0.3602101638212843,0.3946498346859032,7.72372997830284,17,34,184,774,1209,0.6870620177576736,16,0.2857142857142857,56,16,0.3404255319148936,47,76,0.3917525773195876,194,487,0.6763888888888889,720,1003,0.8351373855120733,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L3b_weighted_threshold_mu03/predictions/predictions_test.jsonl
0.0687751004016064,0.8765060240963856,0.5873493975903614,0.2936746987951807,0.7063253012048193,1,582,0.001718213058419244,0.5635933177062068,7,20,0.35,0.35609226131824273,0.4051204819277108,8.114531803623594,4,4,54,255,347,0.6387644313531955,4,0.6666666666666666,6,1,0.07142857142857142,14,21,0.3387096774193548,62,162,0.6835443037974683,237,281,0.8144927536231884,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L3b_weighted_threshold_mu03/predictions_dev.jsonl
0.0687751004016064,0.8765060240963856,0.5873493975903614,0.2936746987951807,0.7063253012048193,1,582,0.001718213058419244,0.5635933177062068,7,20,0.35,0.35609226131824273,0.4051204819277108,8.114531803623594,4,4,54,255,347,0.6387644313531955,4,0.6666666666666666,6,1,0.07142857142857142,14,21,0.3387096774193548,62,162,0.6835443037974683,237,281,0.8144927536231884,345,664,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L3b_weighted_threshold_mu03/predictions_dev_best.jsonl
0.1076044484520589,0.8868349864743011,0.5590622182146078,0.27953110910730383,0.7204688908926962,1,1921,0.0005205622071837585,0.6121548120926071,24,103,0.23300970873786409,0.3602101638212843,0.3946498346859032,7.72372997830284,17,34,184,774,1209,0.6870620177576736,16,0.2857142857142857,56,16,0.3404255319148936,47,76,0.3917525773195876,194,487,0.6763888888888889,720,1003,0.8351373855120733,1201,2218,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/runs/L3b_weighted_threshold_mu03/predictions_test.jsonl
-0.2083333333333332,0.875,0.75,0.375,0.625,0,8,0.0,0.48418202613504197,0,0,nan,0.570960318048795,0.37499999999999994,10.361632918473205,0,0,1,6,1,0.0,0,nan,0,0,nan,0,0,nan,0,5,0.7142857142857143,7,0,0.0,1,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/smoke_test/L1_weighted_ordinal/predictions/predictions_dev.jsonl
-0.2083333333333332,0.875,0.75,0.375,0.625,0,8,0.0,0.48418202613504197,0,0,nan,0.570960318048795,0.37499999999999994,10.361632918473205,0,0,1,6,1,0.0,0,nan,0,0,nan,0,0,nan,0,5,0.7142857142857143,7,0,0.0,1,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/smoke_test/L1_weighted_ordinal/predictions/predictions_dev_best.jsonl
-0.7083333333333334,0.75,1.75,0.875,0.125,0,7,0.0,-0.2672612419124244,0,0,nan,1.1760578410079083,0.9583333333333334,24.17714347643748,0,0,1,7,0,-0.08108108108108114,0,nan,0,0,nan,0,0,0.0,1,1,1.0,1,0,0.0,6,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/smoke_test/L1_weighted_ordinal/predictions/predictions_test.jsonl
-0.2083333333333332,0.875,0.75,0.375,0.625,0,8,0.0,0.48418202613504197,0,0,nan,0.570960318048795,0.37499999999999994,10.361632918473205,0,0,1,6,1,0.0,0,nan,0,0,nan,0,0,nan,0,5,0.7142857142857143,7,0,0.0,1,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/smoke_test/L1_weighted_ordinal/predictions_dev.jsonl
-0.2083333333333332,0.875,0.75,0.375,0.625,0,8,0.0,0.48418202613504197,0,0,nan,0.570960318048795,0.37499999999999994,10.361632918473205,0,0,1,6,1,0.0,0,nan,0,0,nan,0,0,nan,0,5,0.7142857142857143,7,0,0.0,1,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/smoke_test/L1_weighted_ordinal/predictions_dev_best.jsonl
-0.7083333333333334,0.75,1.75,0.875,0.125,0,7,0.0,-0.2672612419124244,0,0,nan,1.1760578410079083,0.9583333333333334,24.17714347643748,0,0,1,7,0,-0.08108108108108114,0,nan,0,0,nan,0,0,0.0,1,1,1.0,1,0,0.0,6,8,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp05_low_score_loss/smoke_test/L1_weighted_ordinal/predictions_test.jsonl
0.23396567299006324,0.8726287262872628,0.6467931345980127,0.32339656729900634,0.6766034327009937,0,945,0.0,0.5046981461930293,30,57,0.5263157894736842,0.4202975068149761,0.4658235471243601,8.935777379857651,14,0,60,392,641,0.5650525008529019,13,0.6842105263157895,19,0,0.0,38,27,0.2571428571428571,105,243,0.6246786632390745,389,466,0.8381294964028777,556,1107,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp06_question_disjoint_baselines/runs/QD-B0_human_only_ordinary_ordinal/predictions/predictions_dev.jsonl
0.1069809610154125,0.8948322756119673,0.6128739800543971,0.3064369900271986,0.6935630099728014,0,967,0.0,0.5293242185530982,16,31,0.5161290322580645,0.37631541153116166,0.4019341190692051,8.467166942143107,8,0,57,436,602,0.5976217823018422,8,0.8888888888888888,9,0,0.0,22,31,0.29523809523809524,105,241,0.6866096866096866,351,485,0.7873376623376623,616,1103,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp06_question_disjoint_baselines/runs/QD-B0_human_only_ordinary_ordinal/predictions/predictions_test.jsonl
0.15356820234869015,0.8554652213188798,0.7028003613369467,0.35140018066847334,0.6485998193315267,1,945,0.0010582010582010583,0.4905643092554062,28,57,0.49122807017543857,0.4304336130845666,0.48118036735922903,9.709545812191694,13,5,90,410,589,0.5614556962025317,13,0.6842105263157895,19,4,0.10526315789473684,38,32,0.3047619047619048,105,235,0.6041131105398457,389,434,0.7805755395683454,556,1107,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp06_question_disjoint_baselines/runs/QD-B1_human_only_L1_weighted_ordinal/predictions/predictions_dev.jsonl
0.018132366273798706,0.8776065276518585,0.658204895738894,0.329102447869447,0.670897552130553,3,967,0.0031023784901758012,0.5265979428764057,14,31,0.45161290322580644,0.3980361290190023,0.42792384406165007,9.093436686384463,9,6,91,444,553,0.6012356007375432,8,0.8888888888888888,9,0,0.0,22,39,0.37142857142857144,105,236,0.6723646723646723,351,457,0.7418831168831169,616,1103,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp06_question_disjoint_baselines/runs/QD-B1_human_only_L1_weighted_ordinal/predictions/predictions_test.jsonl
0.4046973803071364,0.8717253839205059,0.7425474254742548,0.3712737127371274,0.6287262872628726,0,945,0.0,0.43367754955202026,32,57,0.5614035087719298,0.41504699589832494,0.5221318879855466,10.258671796428754,13,1,41,242,810,0.48496020640504167,13,0.6842105263157895,19,0,0.0,38,18,0.17142857142857143,105,151,0.38817480719794345,389,514,0.9244604316546763,556,1107,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions/predictions_dev.jsonl
0.4046973803071364,0.8717253839205059,0.7425474254742548,0.3712737127371274,0.6287262872628726,0,945,0.0,0.43367754955202026,32,57,0.5614035087719298,0.41504699589832494,0.5221318879855466,10.258671796428754,13,1,41,242,810,0.48496020640504167,13,0.6842105263157895,19,0,0.0,38,18,0.17142857142857143,105,151,0.38817480719794345,389,514,0.9244604316546763,556,1107,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions/predictions_dev_best.jsonl
0.2828649138712602,0.8830462375339981,0.6890299184043518,0.3445149592021759,0.6554850407978241,0,967,0.0,0.45560562684313166,16,31,0.5161290322580645,0.39555819536680903,0.4466606225445754,9.519300112468585,8,1,44,265,785,0.5271754702243676,8,0.8888888888888888,9,0,0.0,22,18,0.17142857142857143,105,144,0.41025641025641024,351,553,0.8977272727272727,616,1103,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions/predictions_test.jsonl
0.4046973803071364,0.8717253839205059,0.7425474254742548,0.3712737127371274,0.6287262872628726,0,945,0.0,0.43367754955202026,32,57,0.5614035087719298,0.41504699589832494,0.5221318879855466,10.258671796428754,13,1,41,242,810,0.48496020640504167,13,0.6842105263157895,19,0,0.0,38,18,0.17142857142857143,105,151,0.38817480719794345,389,514,0.9244604316546763,556,1107,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions_dev.jsonl
0.4046973803071364,0.8717253839205059,0.7425474254742548,0.3712737127371274,0.6287262872628726,0,945,0.0,0.43367754955202026,32,57,0.5614035087719298,0.41504699589832494,0.5221318879855466,10.258671796428754,13,1,41,242,810,0.48496020640504167,13,0.6842105263157895,19,0,0.0,38,18,0.17142857142857143,105,151,0.38817480719794345,389,514,0.9244604316546763,556,1107,REPRODUCED_SPLIT_TOLERANT,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions_dev_best.jsonl
