split,sample_id_hash,three_valid_scores,label_matches_half_up
train,64913f3ba6ac93312a2e6199ec8a33da0bf8275214240fa4afc81f1b52fb6c8e,True,True
train,3e23f82c15cb7c3cf54012726a0ac19af1741cc4cd030de2f56f0cbbc60c4cf7,True,True
train,7699cb286a82dcf741ef3d5be7a338ac8195d5cc722d7ea6023a63c6242d88b9,True,True
train,7bf1f7d8292ec6979dec975c2a9da10c3ca366f42b010467d63ffbd3eccac456,True,True
train,8695b7c91a18c3e720a9987b559143978afcbe9b030ee0a1a01f53d6631ac9c9,True,True
train,6893e32a9583feda08413e13e40ce4309e1d50b5ab9c9ad0f9f5a55965feed27,True,True
train,4ed7971542752a28701a3fd1a7e9d9cef0e915ef01ac8adfe2eec92f830a8d5b,True,True
train,0e98250169c023f5f495eca0d68eb713c0ae85d35811e7293d9787120252464e,True,True
train,983b0c6393ea1e11605ff3efe3a3d729db8b25d924f1509ab377d7d85a2c73ef,True,True
train,17b12eff43b7f12f2371e38b6d9e659f39cc3be1bdb6d857da6990bea4287aef,True,True
train,53a176a26cfbd6de9a946067c777fdd018365a3b126bedacb68eed29ef5b149b,True,True
train,90cff7ca023c52f34a8a5e4366728cb317fcbdab83b534830ea90971d0e5f86c,True,True
train,69e292410dd531004262c5117d884fd5ff93fffec9c31b60d7492ae2eee679ae,True,True
train,496202f42c46277900b792e0903cdf383042d0dd3a988899ba532b2805d3e77c,True,True
train,6cdc9560a3cd0f722959d4f14b284f1fdf17e24f2c02bbbd145bb87e1f7e3178,True,True
train,40720bbc69a8659f29b1101f247b19fda926ec4735f34424c3eb6b196361b611,True,True
train,2f0dc43bd448b308d931f63e91371221c9c38d6c4cd6e21f6373a8d10812d2b8,True,True
train,0e2cb333047045c60b7a8179cb978b5bd7cfaa8453f7557ef8bd336144099a52,True,True
train,91b845c419aa7bae7bc8b509d0ebc37d21bb26c6bb363484d375104e8e4c93e9,True,True
train,9831ea3f4924dbaea5b9baff69059e36e847800effcd5bebd99f3023c2a73554,True,True
train,ed97f32e8137a41a926ca8316297eb6f90014aeb65f4ec4cb3d91a6f38145abd,True,True
train,ccb46818800f2a2eb910bef4b3e6a234bb14e029e76f93dadd359378c67f33de,True,True
train,27151797323a2e10f073c4a523d0e35ff168f817b3f47cebd96cbcf318961919,True,True
train,26e77990e3bd9af40337488a5b606d6f87e5ad423a0c3a4ba110beea0d0638c7,True,True
train,6c2b34a7d7b0cb7c71a12dd6f728564c375a287e6bc80d823beb7f2f6b87b5b5,True,True
train,9a73fa41a5e9cc1ec3a08ef06ab1821eea8d6f40d01e9a081a260d1411e9e70e,True,True
train,e4d571362a0ebd92a3dcf2c250c7fc08090f237b85d262c628fca2da96de521f,True,True
train,1ce2d96db04e5b9bc61526bbb02298a2df7f755bc00740da9324b61a99b34c15,True,True
train,71c2f24424043ce9eae187657616f69086733e7e5400d98d5b90652c465b0bf7,True,True
train,522eb736da97c9f25d7d845e34f48db3bb10c1dac3d33b299b0739a2e50a1c9b,True,True
train,71ec5e95d4c4b28ccc05df81df224118600a94d019bc21596260574fc3af1f86,True,True
train,456909ca8643040b16827c82ecd663b71b8a610ba570c6268907075469adbd39,True,True
train,168e98bd98f9685146550a6d893d3b2b02c81154483e83170071b9a1e15f344e,True,True
train,8a60a2e93cbe64ee8aae6f8d8aaf89ff4bdfa1e409aaaee29f82b46c98a0a6e8,True,True
train,5b5a7c7bdd9a915f18416ce8a5b0e91fa602218b2624020c8c78735c9ade6ec8,True,True
train,81daa656e071266645e6bbd502102f9e4510f3c80a88e0aa2e77e16d8828466a,True,True
train,288b90f5cc1ce4b9864f031e93ba7acc4cb3ac5864ab98687f8e7a4361b4ddab,True,True
train,b010d8cec0f79faafffef4031767cc12d519bc0ee3f4b8932eeb057f772bd783,True,True
train,40732d4756fa7e8ff24b07b059cf7e27a04428c14a3432d78f9f3b7827ba5aa7,True,True
train,0961e0aa9521379e7a08063b7b783c01e7599bf8d7264dcde0e84588d0f5fb35,True,True
train,20d9d50b204113592e2aea8b1d4812fb1a8e284e8b6a37eaead4605160c902a4,True,True
train,7cad72ec6d8dd6c2feafc52603faca0e39623b3efc5c416e1d85772b02379aba,True,True
train,2dd5ecba1ffbc303579cbcc51d374c8847177ccf192f7dbd0f48f2bc9e881c18,True,True
train,62b51d17c1c873fc9d20d0027bcbdc27dadefa74fc5516acecc20e82c725430f,True,True
train,cb4dd9d532b9f9e3d28bc86adc9c002298c288d229a558595af4e8a876524d18,True,True
train,8ce31fc27a1d3fad86dfac5ad436f7aaa7da98aa477b44ea885123e9b55a3d74,True,True
train,f0d99abddd725a2b30555a7ca8f1bc4c47ffada4a1248bf03d942bbc7044864a,True,True
train,086597f331be3da9a872eb72a909efb48a199398fde0b55cc4bc29bc918fffc2,True,True
train,f5d69b52616d83ab1ca27cc4faa5ceb3f86a5464596b94ebfd4e084e3cf89a77,True,True
train,abf1aed150889cf9d70c2df5f372685e5aa9f6359c09a14c500d371aa0e2931b,True,True
train,5862989f676db10cf8fb96b6bdd0f6feb336d5ed6f0a8e2a89fa98b96bc70a58,True,True
train,feca6146733da2220fc810f7409efc9cf7a4a7823a676cf86e480a8cd941820f,True,True
train,ce7c4952002f8f1b80200888f9b953a91e4e4dc48bda72537a1b3132c03d40e0,True,True
train,e388aacf38c9edb2f07e8eca356f9a73d3211d75b978d6749758db33ae942333,True,True
train,7943cc3b640d42adbb03c04c8a30056b3f372ae5b30857f6369612e2379c4c11,True,True
train,30dbad4f4d422e8cf6436f47599c37991181f39ac054065372c2df4c5adb9b30,True,True
train,ff3ba9581a6e927a574feab90671dfad3bb8565de4dd509c797e794e6c2fdebc,True,True
train,1d76a32364ade9d7b2750a334d7b39c163d69047ca4237c22c55c04b82f339b9,True,True
train,bbc2b3a1111a32e24068fb2e31065d16189a8b38a4532ee9cd328fc9b4b06911,True,True
train,f593c7714922ee0ce6e11057aaed818daeae14c61b2b1eac26e92018d3f44bac,True,True
train,a50498d64a581e049d4ce13b5dcc3d6800ee00a07bfd15a3b856b18bb6b1466c,True,True
train,b5294faa30395fb024b3b755523811dd3563bcc604b715d359638fff14b1c84e,True,True
train,260fd4c06018856e9733d1e0e7699ea1cfefebf26054c987b853ea7c01a5569c,True,True
train,c938437f60b9f597f39e65197e7df16aa336f59bba9592b12b50565cc8539bb6,True,True
train,5682af6b071e2b938c20d70578946d08b66b514757da2c44c03c46d66addce93,True,True
train,5dbbf83867e965058fe68530a5069a12639ccb6093bbd66829aa5bb31f18e89c,True,True
train,2438018b1e2416135494b50bbf076216d51a33eaad80f2a3634c260cac59cc57,True,True
train,f0692c6dd99efd97174b7ead7b462f8ca8a92fc683ea1e52e94f14dbb357f71e,True,True
train,cf764a92d174e9defbbcc91f66693578512081d897b957c95a6f1637e1c2a6a4,True,True
train,22e52fa094d57334760e57904e45ed09528ce96677e3480fdd65a2b74c11551b,True,True
train,8f7e355ff377258432cb2d946d7151bb8758cd881cb7c8f77950f2d50e87a1ec,True,True
train,54a26ca77e419d1ccf8ed2685edac0253a93ae016d438709cf02b1845d6d9dcc,True,True
train,4e7af8f0c74519879a98b284c747fa44ab175e531765d8d849bd8988d5db0c0f,True,True
train,c77d4dd8c4c8db97d9109d44e577cd40735a9b7ac1c8012d4420a7f927fe3c25,True,True
train,9c859b7b5b6b58dfa12fc7f7b38a776467b6a1652dc463eb2bd34494a592bd8a,True,True
train,b81b162960dc5d88d2488a50ce083d6a3ea57f7af71cfd0a771641970e0dbe6a,True,True
train,99ac969af787a446f91f4c8c9ab717e887f309da4a4b869a82694c860609b7b7,True,True
train,818b938f25718ff356d0a63e97c1df057219f94c6b2c31fb5ecdb6c73875b06b,True,True
train,81d51f2506a7d349e2526f154e8ac98a6f69123604feed7b55812eee3e6a789a,True,True
train,c140d86d9e52186c4e802390fbf0f0cd5951ca1e094e4f541a9d3b0000ba5522,True,True
train,d775e3fb7f4445033f450eb49bad49c611f1ee42cc90a48a521a7c08ad0e3481,True,True
train,0fe49c7ffd270040b5171166b197e5a8f2989a1b261fca3db32e3aa040d5c655,True,True
train,1782cde0eb38c6dc59677f217e31c7d7ba7448fda00a336254d1ac8ebb243aa6,True,True
train,405bf538cd171f7ce0c5994f375b129efd5a3476ce0e8a460456c0db74e5b86a,True,True
train,5256aeb8edc9df901fec4e5715cd2906eae21553c2482118dce5f0f284474b00,True,True
train,2638c7a3953f2848f40173ca7f9ec6ffd134064cc53cf1e034ba0f0d05780880,True,True
train,ccbbf0720e519f6ce223e49898668284dc501d112729e2570ce9c9ac588d0d9d,True,True
train,a053a7637d4c6e43a21640e8bababfc05307549bcfa3dfe6a5a055202d959523,True,True
train,8e076fa7aa5a8adda3b0e7e8071ae1b4416219195dfc96737344ceb56c7a65bc,True,True
train,1e9df23b59224492c17d9db8f4036094dca71908b5915bbe40cdeffd12ed2d52,True,True
train,7cd6d7dec9bc174539ffe220d0931b454313915db934824b6045fdcb94d38251,True,True
train,214819d71829163954968c3371ab4c7ca9e7b07a2309f32300fbd6252a40e8f2,True,True
train,c468341d3860b889011d258c62f48e7844a4090b509eb86f6836090f8b903d87,True,True
train,fd6a892c170c47739bcb1790c344bc2f3db56210d2b68cf9cafa3080730296f3,True,True
train,5e3fd98ccf32078fc42094e02630169e16d8b9d8e07c4161b034c53d37ad1c73,True,True
train,09d5eb1c5a14f233783bc64e4a2c2f993f4f6eb0f79dd9dd17b386849342c5b8,True,True
train,e1148eddb42c9a265b946890094e1cbb14c9564c40c1cbb74617c76d73434e93,True,True
train,ad576bb7c1e86e7853f3fdf1197ef389ad3993e15e7f9b31d530d94b307657cf,True,True
train,c56048c918b800e85d49a4e31f7fa31e671ae6c3eef4f636eb9c4a2f8f3aa572,True,True
train,0d1b5fd4aa11de04a461947c976f71948121e468147ba712b10d17106a8e2f3b,True,True
train,4a13f21847a78cc916c09d8ce03b8a16797cb59ed31b8adcfebc6cbdf5dcce5e,True,True
train,0f697190926e5a1aaf0273f075f8d2e1434419ec47d327dc80afb4e4b5b0aee5,True,True
train,e3111c38200b48534395318764c716011d5c361a3a572f69899cc14bcf8eb25b,True,True
train,d6002816a0b9386b29192b47a69819bc0fc5abdd0c86978b864acd708b33d46f,True,True
train,06a955cadeadbfa062692364932970b4a4ac2891eecee7d4f61d2efb698b6920,True,True
train,b8ae04f65bb326bbf03ba99c57edf49298b1527a07748e7fcda95b55d27fc22e,True,True
train,47b0dca0ccf0552fd8f4e274ae0e73611126af137efff22d476cb51fed439076,True,True
train,9320f0ef3499cf421e8c11e1079e057d2841af688405473d49a79ff7085f0a05,True,True
train,6948aa000225694a0ad71cf938d3c17cec21f319428c6ec49eadb5f0471e88bd,True,True
train,a67f91fbef31bf88db8801f2cc79aadecb8a9649ecee02a6e394e6014a86fa44,True,True
train,ca6f848d98f91e8371b0ddeb596c4bcaf996e9ed266a92c74fb11b23eb204810,True,True
train,b50126dc0278f23f3734e8d8d8295398cc3e0e4a5d9e5bca88524338e33a8f77,True,True
train,b42892a47b4f3f07e1c44f7be70b37fbca5d49a33873e63e280a81b1cc7ddbcc,True,True
train,eda521e854a267ded92364e619077f77c04c48702e2a41d392b180a42c3a0277,True,True
train,ef0aa453946d0f6f056d64d45eb6468619b6f6f338f9b5ae25eb9f44974f5d64,True,True
train,cc2948d8440485d6533a429441892ade321914626ba5be04f924f3bf38efd653,True,True
train,85d3ea42ef196022571f4c239b6af241a03bfd3ce5679c995203d0853a0a8340,True,True
train,95c98031763fa2972337238b7fcd15dc6cbba9167d9dfd8f147ed9be75aac208,True,True
train,b54eb015f23bd2c915d1ff4ae77969e9d7d1e0dc77d633b98426546975dade73,True,True
train,975073d19f3959dce6577b6308dd83b023486a68f3d17a0f04c7df818d080198,True,True
train,f75d4f07831722f23e5de360154e935e32d6b0e90401d467b1d2e01218ffc7dd,True,True
train,1eda439330d15e0e3546330d6db7804d05a7c7a7c6816106bf4e34d20e94786a,True,True
train,ca5305c8e6c467d4628c8f683f0548ffdc53cee8a6910889f8e3fe6a28ee0d89,True,True
train,6c6d3c813dde58c5b707ea4ab4f0701e0b6c9eae4de5b52b63202b51d1623f73,True,True
train,14e85bc6482286c7d3ef24300af7ca36b6560150158a3bb2d44c1e9647137edc,True,True
train,d7f0ae21a8af9afdb9283d466e4881826abbb716e291a0ad32851d149fc39d3e,True,True
train,9f6ab48a2e59832c11a42274d8d8c99e1b79fab65bfa551346f1f5e3c4a56e03,True,True
train,35cf6051cde59bdacbcd994a9811c300fed5e252b3d069ac5fcbddc13cce85b6,True,True
train,ef64d7049b856ba978fe040c41af80fe99292bf3246bf1b31c7d2495d277cc77,True,True
train,4bd77a8d9428f9940a675e8c7ba34843da7cb25972a6a4ee3fa2fceb1ea2be05,True,True
train,3d8d2b64c6bb59a3dfbee504d8d20d964ac66cae90b6bc90f5311037c4329f02,True,True
train,449a553e00b61f5a09f02fa49b8cf6439be1c04c67b5951e9d701e65b93a7efa,True,True
train,3d2cafd68fa0ab7cbc3d4252b7ab97206925e6b6a4298d34fcb29919519004dc,True,True
train,dd2100110d1ca74308865917e8918327dcf661b7b956dd188324bc9a6f7dee40,True,True
train,8a4d240b2a7af9c554d5fbb432be5e26ee00664ebab928775bb74e0f1adde2a2,True,True
train,f9c1a17c60b509acbecd332dd6716a3313b682083c40baeaa27074e771904f69,True,True
train,102ca853f7ade1a34c313164bb8c8cf2a36e5c7ceadc29764d8927016d2544bb,True,True
train,f0233b494c9b867d08be6f1474839f7b7cb74a2888ff3675a7ddda7bd030b33c,True,True
train,ef36aed706e2614eda6e1b1cf6cb3689b4e4696218028052b2a4768e459e45f1,True,True
train,2f566d10acf7fbe6c7f225efd9811883b7ab69a288836af2c7b9072e7537a46a,True,True
train,bd07acb558bc7bd0ca9afb051443ca1670c8c5bfda04ceba31ce9a55fb072d72,True,True
train,04eed84b3d511b3e6da11d519667d8c5c151d8e747e415d60eb591763582d807,True,True
train,4746bfa1ce49493e461b0ddf6b5d7de4ee4b0f24fbb3602592a8b97408c7f24d,True,True
train,3b93c14d641a5dd8f177a54c674d29e48c65086f5e20ffcda0930afcadeb808f,True,True
train,6fcec51eb84f790c5b364825472b7eff45e229828ad1f914ccf454e4f2e85813,True,True
train,f238836417fe74be42f32ecd0bded4487a600a21dde92f708243ab19cb2700b8,True,True
train,19e96e10902c0a41409c26b147d902ad17b22eba254b9f3b0cec3d96f055f5fc,True,True
train,cc098b0c2fe89195149104a30f7e457b45761540ed08d4dc667660f2ab2c8889,True,True
train,5015705c8c028339eecca87628b41874599d089db2992144a5af5f5be47f28e5,True,True
train,601f3d5b37e97fc57627217880757353c8ce71840b70a6b89b2948a56b0a7caa,True,True
train,b0cab68f93ed20aad9504e08d78565b0fdcc3f887218b74093597aeb4947bb5d,True,True
train,bcc27ebd9ec3c73e61f16afabf016a19faa447815abc6f439c0d6dedb48efb67,True,True
train,82e477eacd6e7a3ec5456e6a99a88bcad7b273e6443ca2789f6ed59ac03bf560,True,True
train,b517de126b06b26f952a1fd39afcc4cc139aa748179c36b3a0d81dc81f009677,True,True
train,3f053f07270a5f58b4c7fb49f308c272e91adde987becb203478807d22e14d22,True,True
train,5c7f929d87933d75edde64c3dd6c3647f67ea64f84fa60ae2e0b691b0e7381b7,True,True
train,5bdde034d158589273a623623aa5b0a2d2fc634c332fc40ab84984be97830ff9,True,True
train,15b1cd914f468d9d267009b8a1dd4609173e33ba237ef7834951186125190da7,True,True
train,1ccc3f4d45288c7d90637497078b8a66907ef096edb8ddf6057f143feef0b4dd,True,True
train,006f60471352dc3810d558158550d6a8987dc58e0fedae639bc43e807aede94f,True,True
train,00b44fbfb6c849f58e9a7e7c32de7a0abaae97c19700c4e151c1e4e0076c876a,True,True
train,4f7730cf5e652245c6622639d9bf52a609d333fda3828281b0a6702529152155,True,True
train,366da5a99d8e39e3f493d8fc11860a508191bcdc09ee06de7ad396c41a3bf292,True,True
train,9ba0f5635fdbf4f084f83fe5053784754f7e9769ae46ca28aae8544df8dd096f,True,True
train,7f516f58a456f47165d9a11112428cd52926d5ca981149c296968658c4511bfd,True,True
train,d076421df3c22f7bd9ae49308e82cd2384994f41556f34ae6fcc123228838a98,True,True
train,c0538f05e776b91becd648bd46eaa79070b8a07c06aaca49a649b8876c4040b5,True,True
train,dcb6cd875cd373a07d0bdc1c5b0ffe85f2cddab74c653292d700e30ae4421952,True,True
train,894397bb24108bdbbba1b066b032ed98d2dad0cf45b7b6e337db0467f86c1052,True,True
train,c72daf840bf2129103351d16e944c2f8ec463aca516bb7dd4e43b474a2aeb002,True,True
train,78d89b240ed272b933444d741c8bd4eec2b74ff4bddd5ae96f968c01a8d44627,True,True
train,9d5851f83d4dc418e7a71596708e9f9174e2940d627457975c280b93a7a69877,True,True
train,8049768af282436bdb951c52af240867ef58141b96a05b5cc79accae07e38037,True,True
train,d381b935d4e715567ae11b425753edc3d3de18597f1671e597e78919257a5358,True,True
train,68fcd02cc65fc86a2ad20267d9faac0b8d4fd0886a98101b9677d56b38e7201f,True,True
train,7369bec448483857ecaf9fab479a554b059c2c70469226be64e1f5f865f8001e,True,True
train,f4fd3f59040f2aae3c285a8da39261ce54637ed003de59cb39f668cada40ee92,True,True
train,230a137e799a2b76a40e2522c27bfbf68c6e76069ead1653400202a67e8779d0,True,True
train,8efb94eeb3bd3e8d5d8c7c145b0e41e58da569195187598dd6e4d952b53c7c5c,True,True
train,4394c82fa4b160ad912db0c079f1cfcc0d7ab9196da232e466f5e1c65783d6df,True,True
train,f664ce603a70a1327caca2c33fbbc9529a3b1b434291b954f370f278986a0835,True,True
train,85fc0308bcb66dfd5e8ed2ed13b17fcac7824cc3396ca519b7ccdd287596c01a,True,True
train,fa9b238d91e61eeb78e125b092888792ad81a95e03224e75bd37ce01167b74d2,True,True
train,a8abe7c52caddfdb2581e1ca2f10631bb82fcfb2631fb796c8d3a30f276ad477,True,True
train,52c7725e3a865a29d94f67b6adcc29e04c66dad34edc49037a290cf411409f9e,True,True
train,68f4e0c54fadfac53a6c96114e00f7aec6c48db04f5c1bd5977f66fbaa300985,True,True
train,02d24e7286d4001fc527f0ac6c919b32d77ddf16fffacbac17cabd62273c78cf,True,True
train,74086b5e5272c6bbcbcbe18fce587dcd6e14fc628fd60374d20c60d25fdd3672,True,True
train,22d32c5ebeb4ea54d23eb84b2d2a575ee77f3975b3944e63bf153fee020a9706,True,True
train,ef0aa8f55866b8ea7f1fd5db26d4e6b789fee393e0f76c37c95ef311b3b6c50a,True,True
train,77635374c7cedd1e93a9b2fdc62a3d812c55d7f349f584bfd2bde78e821c421a,True,True
train,fb7179b0d3ca6b09cd48a2ed379931f7d3832ccfaa8c7af32a6b5564bf7744f4,True,True
train,497ffd3f50d0ae85c17376208f14ec797d286212fc56ca1bf1d1185828954a48,True,True
train,2447f68714272f3fe4704b06342d1309ff4a67d2b7a6b85b5476cf3f52c015f5,True,True
train,9e57497fb75fa6a3b4c1ce085365b9019601d426e4187f816c4c87d5472c8273,True,True
train,57e650d9657bbfd3ff31e3b78e910e3f0ca8f9bdb529d3580b1e93cb90c52c74,True,True
train,932486483457274f6a641c0167eb9bcc1510123f4146707e7ee5758afd76cf6b,True,True
train,e70bcf5ea659a3da64247ac3de695f7a8c2a3d6b31ca0a91c02caa2ab5ac7b0c,True,True
train,a85212663b3ccda007f305be77699b2a8bc758044afc2c0c7aa8e97b9c53df6d,True,True
train,335edb724f7e88f09b3f674a958eb9294d3a991e27a3c3b8ee59f740efa54fe4,True,True
train,135ec0e2f43efe60e3bc3728ad8f13c7d0205b2971f156994be9bf4477ffecd2,True,True
train,b79fe22de9e7161603bf9faab0591b3f828e224b4090f16a13e34b15191b040d,True,True
train,a4960c714e1ee5d56718f17383d129a0d47a748e5734f1d89342a75638d52799,True,True
train,778725d6bb4f5e55d4fd8b196229d8ec199bb8d90f688d30ca0d9ccf91600582,True,True
train,69625f777d14f8a34e580f5b95976cdd7fdb952d7b9722802d31cf7e7845acd8,True,True
train,6c357b61f0a7981f6b8395daa67b701cd19696731d6c43e23762e8e70730385a,True,True
train,50b0553a3791941697035029f5c3af0a750c1b4789b17186134faf49f615dbaa,True,True
train,ca84ad4412809b303fc47b43284bc184c6dc6d95b665e422ff54996f26d6486d,True,True
train,a91228e2cb30ad7dd3920e43ebbe45f61c5c2b9a0818ad205d7c786a9c61e709,True,True
train,b2245734c125d63b4ea40ab3df10ecb939899e7ee3e6a73874da9c71ba2985a3,True,True
train,35a4fb63b9e4a0a9f0156762f63983f8d0e623d391c232e0a86f624a51814413,True,True
train,89a8cff92945ade49adc63f196249973ebf1aceeaa29407e094bef709caad75c,True,True
train,56686ed8ff910f433c4fdf0ce7e03f0d83e41a15e7ed83c9d8345b78824d26b6,True,True
train,46a953cacadb263e38477391065a2fe2c4185f78b7a6246ee6cc61d3491c91a9,True,True
train,ab8bca334e9b80ae24cd046e0c1574f1fefa78f8ff8a0a9f8b4ce6f233881d44,True,True
train,1d4af34c7fffcaa59fa31b40287caa314e420aa6ba2f4b2f463de0e51e5f974c,True,True
train,2e9721fc2a47da304b68ab17b23ab8298600f5316afc0db6c3767f4578f28b37,True,True
train,2e621b0bc2f43540a8b7cc740f305e9eac4664b2a83f8d1565cd52a6ce3b9451,True,True
train,80069c5a43d39dc5699186152c49b66827ff3cafd2fa9692e5da0f123f2394b8,True,True
train,34a36f86687c7e9069a4989a04e59ab547a024c672ba38f2e862a3fc96bc32af,True,True
train,3e7c3b32e3bdde031597b76b3978f35b06511902622b63ac395045647aa6ca47,True,True
train,16fbef69a1e3ef92a4a94101ccf20f22f7da177b453614a6c4e095e9c420d181,True,True
train,c908d275947117130a1ebce19cad701b11c17ec2835fc1d2ece7260f2d819ffe,True,True
train,f101d19f5f1d9bd8ea81f88c928a35960063259776b6ea13e29a4e4eed12aab9,True,True
train,ba54d3e035a638b3e9bddd1fb6673e9ee19288fd4926ff3713bc6c785463b814,True,True
train,2fead658390b0453bad675fa8684127f3013a11f249e73c942bc930694ebfbb6,True,True
train,b7350800a9951179cbe13c7812d1f60084306864194552bada42255f3d9e2a5e,True,True
train,683362b50f45b4cd0ec436ed94f28789ab428da2ce3fe484c52548ffa2eb4bae,True,True
train,9a24b56636da6e78a08adda4f45702ad30b4a69bdb8c8a9001e1c36b07c7be9c,True,True
train,0b12d76cffa6339da7b5daab6a193adeda9985d8ae7244c5c38508e14d2ff43f,True,True
train,1b4aee2c893dd6c00ce3c16d5515dc09ebc331a70fe3c5a0f3aff3e34cf4b179,True,True
train,5fde10f015052521fbed91800a7f50ea00423fb0dd0cfafd4e1835eb47f92077,True,True
train,c5e999b599c66ab32910d36f22dfd4b4403f6150087d371724ebef1e7c1fa68a,True,True
train,151ef16697639eda420875eed4472566289beb8b4f8b4d6b205371ea0d4bf102,True,True
train,db9ecf5047d17c2dcef679e5337b24ae105ea664bd022540a620bae098d1c191,True,True
train,7c37ac11a540bdf7b29aa62e58733b574d5a863b36dd20dbfb784dd600dd46b9,True,True
train,826a837a83d7bce5feeb8d6cae70703623d5b1d5f7350ae4725bfad6459f63dd,True,True
train,b44852c06cdb6973d5677ba1ee2d6acc35e2e2f6bfa56f8a673fc9350c98d823,True,True
train,6ec1913da2fc97e15aaab41634e359547e3c2f9b494875bf0814f13eafed42be,True,True
train,29464c906e6068897ff727e9aa54c8d28249c3487cfd96820e23b936fc4b6afe,True,True
train,7e29d4f6532dcb56d3d7251a66103ec809475ac9d11100fae54a6055ad60b0e7,True,True
train,2b60531289bee772e2ed6cda585eace7c9faa2009e9189f2af03d77df1572abf,True,True
train,5ae169ed9ebb6f1be3849f6b090082f038526af6fea419f2dad56e910f3cccf1,True,True
train,6f9ccdcf0b438dc85695f7e846d29f83d835034f7412895cbc4bc11a4f70e8fd,True,True
train,fee5aa292ff17fd37d75fe9f66c1911a525e94cd92859d87f235f3600e992c46,True,True
train,bd24a3956586932243054235b5c3b04747d832f90d88012aa6d7b55610b12036,True,True
train,756cbc9b434f2a70234c190e73d13894361743233687b130353f86beef30c53d,True,True
train,2548e0e6cdcbcca5ec177dd060d0bfb98862b9c3cc585eb7c6781c2926f81bf9,True,True
train,27ce224bac07eaf2b36f5e717df776736ef7913387ac69d05933fd3fc5ea43cd,True,True
train,bad51c57facdb15b03435a65f99a50a1694a0aa83d71c3d849efb704eb9e57ae,True,True
train,9dcd48001ce78db9b660b937e0794d66b5991ac9a040fd5b1e977149c17e1d58,True,True
train,4ecb919b9ef7baeb2e3218eff85789f6d80332446916ff5845abff9dd7ec499d,True,True
train,29696c5edf982bf2364bef8a30fa6abb1c2d0669b84922048c5c7215b2c5f52e,True,True
train,3467489421cac90fdf59b7d05cdee74371bd78081bffa498e8a8417328762a76,True,True
train,5be1f5a28a5a06ca014f057b5d8039f49fb18cd42fd871272480b7160ef8b3e8,True,True
train,f4b4a68307c2d6820a8dc9b42a41a2e9b98f471fb016c2ced9fc4beb70799f35,True,True
train,3e0a4654034c4df04f467d0d6df1b7b3e19a8ed861c82132c88f1bbfff1b8d17,True,True
train,72ebe4c539265cf49269c1e92eca12573707e6bb0d95cb15b9d6cb2b938bf8fa,True,True
train,c8e1b3ef7253a7e0e4b41343182a37edc160199f74c6505236b06c9feb398611,True,True
train,bab60017c96339e4db922f0cb5508d692860614f4c27345021664ffbf7fb9612,True,True
train,40a9923aea30199fa9ede032f9e5f41f7ea25a6a652dbfeb8a14cc6187ec34f9,True,True
train,89c75ba6eb9ce41624ee4e8a0923ab1bf1255f425544d646a7ad3a997b226a0c,True,True
train,e6f75e9d5d89729c7283a8c28b90ed4faefb0762f41a891270aa989c507e8e41,True,True
train,df5cb919cafbac07156a62571240dfffdbb662ce1c90933a1677a5777138567a,True,True
train,7d44234685608e7d60f8ea9bd5a04aa43d3cb59afb21fb47b804b32c34f19783,True,True
train,dc11cbef5999e87bd1a160d762e2753e9bf7225442177f58d812acc892fcfcae,True,True
train,fab9ef9a8165e05e0ef0ac061786afe8ff6c045d94c493a5c30cdb677658a61b,True,True
train,5f0a7f6e7b9b0d98fde76bfacd5eef593aa0be557852021b6b14c7e1cd769e0f,True,True
train,b96f6af6ffc9a8a7fa2d69103b168d5ca900007691b8e79799c4247a5a787e2b,True,True
train,09ce6f443bb07bd0a8781e1009a10f8e1aac0187ed4acd83325895b8ca4de51b,True,True
train,3aa290627780b93609b8c2054d3df6ee0e1a350c91b223006edf68e59b12ba5c,True,True
train,95c90695c370b86c92093f3c4c8336d34379e76e315e147004f2c9b5450d0311,True,True
train,f6f22f5949366baf8af6df88250d89ce7cabd5d25d3fd472cf961b3e4ec537d2,True,True
train,44819f5d8a399eee7f39d04dd86fb6763fef9c597039e40e2f7ec5a27a7bb523,True,True
train,f791eb1a1ea4b58d06fba3f6e0e267728d4902172f9ddcb3bd33b31a0d8b1f12,True,True
train,5f38bd1dd19196385af0c907c4d1f0102ce597a0ea224e9e82ad315d9300d1c2,True,True
train,9020ca2418bc225481c90c5970077c3490133ba3820e2fc58e056cfb0ee8d311,True,True
train,ac2e471e8deb58034ac3fa3da912b40a08969e135d428db921f6a085ea811be9,True,True
train,bad5ca28b9a6c90971283ee7f0c7cbb59b6b8d9b6455293ea1e20120ff02b12a,True,True
train,64402f5a0b31598d477cf88f7b6ece29ea5e81a637469eb2dbba09568e62d492,True,True
train,f43b7924d7d4ff3ce4b4de9f6247722ce00e629b371c051221b48900227f601c,True,True
train,3a0738bb148dbf39127e6bc363d418c5040177b4d5a0688691fbf96e2aa4dd5e,True,True
train,2f7010f7842fcf78d39d77263376e4196b9e307469c7090de66aae28a669ddfd,True,True
train,37750217e7898568a8e56405beefa657ed409bd0b30023caa0a91ff847327680,True,True
train,378e0a73dce380a8f0bbffa0707dc8b6a02c50364b15ec35b966739d8bc3e678,True,True
