low_sample_id,high_sample_id,match_score,same_metric,same_language,same_subject,same_rubric_hash,same_boundary_key,same_question_group,low_candidate_type,low_failure_mode_auto,pair_weight,recommended_pair_use
c0d4f41ccf2066449887e86887cb7b8903269b2a,651acc29d442aad5e4ef3f0eb52c85d05aa4f447,14.6814,1,1,1,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.7341,evidence_pair
c0d4f41ccf2066449887e86887cb7b8903269b2a,fc6a26599e78de3c990971e47a05e3030abfad49,14.6549,1,1,1,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6228,evidence_pair
34d1c2d12a4242a8a26ed4f998ae1f08b3210cdf,a15817b8f416a5491c62edfc850d19da67c07dc2,14.7876,1,1,1,1,0,0,answer_key_dependent,answer_key_or_reference_mismatch,0.6524,pairwise_low
34d1c2d12a4242a8a26ed4f998ae1f08b3210cdf,9f0e74dfbcb1ac2f90a2dc2d347820da7ca41b16,14.7725,1,1,1,1,0,0,answer_key_dependent,answer_key_or_reference_mismatch,0.6517,pairwise_low
34d1c2d12a4242a8a26ed4f998ae1f08b3210cdf,46fd9a5c13937e8ca2d6408c84337ff376159039,14.7186,1,1,1,1,0,0,answer_key_dependent,answer_key_or_reference_mismatch,0.6494,pairwise_low
34d1c2d12a4242a8a26ed4f998ae1f08b3210cdf,c6f9b614829bbf6287387082a97a55d8efea304d,14.6814,1,1,1,1,0,0,answer_key_dependent,answer_key_or_reference_mismatch,0.6477,pairwise_low
34d1c2d12a4242a8a26ed4f998ae1f08b3210cdf,a9866d6030378638df25884d1a4ec5b4ae2972ee,14.6549,1,1,1,1,0,0,answer_key_dependent,answer_key_or_reference_mismatch,0.6465,pairwise_low
1bd5e1ce094da34aea6531591c2674bd221634b6,43ef68fd6f8d2aad1584ecebbb21cd018cd8d214,12.9912,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.5521,evidence_pair
1bd5e1ce094da34aea6531591c2674bd221634b6,1070900ce3efb38e4df364d58192201d0d27f5be,12.9912,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.5521,evidence_pair
1bd5e1ce094da34aea6531591c2674bd221634b6,30376d33c321d346beb04ca8ce165cf8e75e80d3,12.9912,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.5521,evidence_pair
1bd5e1ce094da34aea6531591c2674bd221634b6,ae7234c991e904a3fc7fe5f003bae688295145c1,12.9825,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.6491,evidence_pair
1bd5e1ce094da34aea6531591c2674bd221634b6,17272f6be2a95eb70ca99de3d538d004a6684148,12.9825,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.5518,evidence_pair
0c74a66a6f9ecee5580723b73f7741a8f05e1352,cf33a5a802896d24137162e1b3e625c66808bcc9,12.9912,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.5521,evidence_pair
0c74a66a6f9ecee5580723b73f7741a8f05e1352,c9676119fa3ce8443286c4e7e7d6689094c7beee,12.9825,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6491,evidence_pair
0c74a66a6f9ecee5580723b73f7741a8f05e1352,fb33771c3ab4202b30d55e65321d348d7443e778,12.9825,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.5518,evidence_pair
0c74a66a6f9ecee5580723b73f7741a8f05e1352,382bd312bc6c53d195d2c8bcbf63c85e1a505cda,12.9483,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6474,evidence_pair
0c74a66a6f9ecee5580723b73f7741a8f05e1352,598c6fda617fa5ee5efde7ee78fc13d7dc62d4a7,12.9469,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6473,evidence_pair
f33e86ba6eaa5281c801dea1ed174135a7d4c0da,886bd5c03763f92db0865662d60aeccaccfc67e0,15.0000,1,1,1,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6375,evidence_pair
f33e86ba6eaa5281c801dea1ed174135a7d4c0da,4f3418ba48a0ef30b20fc566419a915143170a6c,14.7228,1,1,1,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.7361,evidence_pair
f33e86ba6eaa5281c801dea1ed174135a7d4c0da,f75bf08f6fee14767711082feb90fa42038389b4,14.3485,1,1,1,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6098,evidence_pair
f33e86ba6eaa5281c801dea1ed174135a7d4c0da,14a3c2f3ac634ed9e894848eaa5186b0ad15a7ea,14.2930,1,1,1,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.7146,evidence_pair
f33e86ba6eaa5281c801dea1ed174135a7d4c0da,29404078e1d97e2a03aa1ba6f0ce6ef8bf97c3ad,13.8900,1,1,1,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6945,evidence_pair
1c013ab584f1c5a49f0e03d8517d29eb909322be,6a8ffc17c2d50876d9935fb568b84447fd530655,12.9848,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6492,evidence_pair
1c013ab584f1c5a49f0e03d8517d29eb909322be,698ecb19fc9293e32d5f31cb9d388d250119e167,12.9644,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6482,evidence_pair
1c013ab584f1c5a49f0e03d8517d29eb909322be,b4182ad4ff1919ff02ef1609261e8b90f48caf73,12.8728,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.5471,evidence_pair
1c013ab584f1c5a49f0e03d8517d29eb909322be,81a15bc3f61f5a6826ac82ef9ebca276bae6a696,12.8677,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6434,evidence_pair
1c013ab584f1c5a49f0e03d8517d29eb909322be,95c857d9c4c34b0ecf94de2ef86f125b39841669,12.8626,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.5467,evidence_pair
3fdc81f613bf237c32a80d3fb798df97d4a1a3ab,3aa46875e4cffe9830f91e445c94cc844dd00986,13.5714,1,1,1,1,0,0,format_auxiliary,format_violation,0.5768,format_auxiliary_pair
3fdc81f613bf237c32a80d3fb798df97d4a1a3ab,b5d70e719d89d28a5efeb6fbea15f67e0f3abdaf,13.5368,1,1,1,1,0,0,format_auxiliary,format_violation,0.5753,format_auxiliary_pair
3fdc81f613bf237c32a80d3fb798df97d4a1a3ab,50e1b8a6ce749078766569ecb0fcc2b33774a067,13.5086,1,1,1,1,0,0,format_auxiliary,format_violation,0.5741,format_auxiliary_pair
3fdc81f613bf237c32a80d3fb798df97d4a1a3ab,55034e794dc65dd3e25bd8ac35fbcf6e683e499e,13.4738,1,1,1,1,0,0,format_auxiliary,format_violation,0.5726,format_auxiliary_pair
3fdc81f613bf237c32a80d3fb798df97d4a1a3ab,ea64c6aff66ec63f4e6eb45366286f5eb4d4b6b9,13.3778,1,1,1,1,0,0,format_auxiliary,format_violation,0.5686,format_auxiliary_pair
f54280d4caeef0bdadc941acfcd5f7fede5d6838,64068b0cffc341351a533efbdac86ebbff31407e,14.9850,1,1,1,1,0,0,format_auxiliary,task_constraint_violation,0.6369,format_auxiliary_pair
f54280d4caeef0bdadc941acfcd5f7fede5d6838,a6862e75fa3937d3c513e52234f90b9fd3213f6b,14.7358,1,1,1,1,0,0,format_auxiliary,task_constraint_violation,0.7368,format_auxiliary_pair
f54280d4caeef0bdadc941acfcd5f7fede5d6838,7d2eb169afb69e548b704a082b7aedeb7c180bfd,14.3384,1,1,1,1,0,0,format_auxiliary,task_constraint_violation,0.6094,format_auxiliary_pair
f54280d4caeef0bdadc941acfcd5f7fede5d6838,70cdde082a9a4dc905fe0940102bb56a8e4fad4d,14.2833,1,1,1,1,0,0,format_auxiliary,task_constraint_violation,0.6070,format_auxiliary_pair
f54280d4caeef0bdadc941acfcd5f7fede5d6838,af056e87c92b7c3e34daae4363fc755050393cee,14.1547,1,1,1,1,0,0,format_auxiliary,task_constraint_violation,0.6016,format_auxiliary_pair
b5f54f2d11493dd41a74e9e2274d26451a958dcc,a1024b0fb2cc1f37ef61f3d9d8de7fe1c2e0b92c,14.9850,1,1,1,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.7493,evidence_pair
b5f54f2d11493dd41a74e9e2274d26451a958dcc,45a1430c7d809ec142fbc131a1492d8e3e347c11,14.7358,1,1,1,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6263,evidence_pair
b5f54f2d11493dd41a74e9e2274d26451a958dcc,79e7642e73e0988dc87c073b7332d30bb44459ac,14.3384,1,1,1,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6094,evidence_pair
b5f54f2d11493dd41a74e9e2274d26451a958dcc,d89382030f8320ccc08e3cc5bd155c2b6abe9bb8,14.2833,1,1,1,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.7142,evidence_pair
b5f54f2d11493dd41a74e9e2274d26451a958dcc,ed69bf5ff1e315dff3c3a84cf09eee826702a9df,13.8833,1,1,1,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6942,evidence_pair
9fdf5ac4ce9e42b699e040bcc32841d72d8c9e07,886bd5c03763f92db0865662d60aeccaccfc67e0,14.9850,1,1,1,1,0,0,answer_key_dependent,answer_key_or_reference_mismatch,0.5619,pairwise_low
9fdf5ac4ce9e42b699e040bcc32841d72d8c9e07,4f3418ba48a0ef30b20fc566419a915143170a6c,14.7358,1,1,1,1,0,0,answer_key_dependent,answer_key_or_reference_mismatch,0.6501,pairwise_low
9fdf5ac4ce9e42b699e040bcc32841d72d8c9e07,f75bf08f6fee14767711082feb90fa42038389b4,14.3384,1,1,1,1,0,0,answer_key_dependent,answer_key_or_reference_mismatch,0.5377,pairwise_low
9fdf5ac4ce9e42b699e040bcc32841d72d8c9e07,14a3c2f3ac634ed9e894848eaa5186b0ad15a7ea,14.2833,1,1,1,1,0,0,answer_key_dependent,answer_key_or_reference_mismatch,0.6301,pairwise_low
9fdf5ac4ce9e42b699e040bcc32841d72d8c9e07,29404078e1d97e2a03aa1ba6f0ce6ef8bf97c3ad,13.8833,1,1,1,1,0,0,answer_key_dependent,answer_key_or_reference_mismatch,0.6125,pairwise_low
e2c88c65f2542bab93dbf50c022a42b356f788d2,a9ca05918382cd1a4d254527623ff14b50074eb2,12.9623,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.5509,evidence_pair
e2c88c65f2542bab93dbf50c022a42b356f788d2,7c50bd9259591ac34e0fc974158d08133401202e,12.9485,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.5503,evidence_pair
e2c88c65f2542bab93dbf50c022a42b356f788d2,c42d9020842ba63f6ee5de91d4d4b21f97f246ac,12.9485,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.6474,evidence_pair
e2c88c65f2542bab93dbf50c022a42b356f788d2,1fe7ee7fe98c454b37ab775ac598fd52c473c106,12.9134,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.5488,evidence_pair
e2c88c65f2542bab93dbf50c022a42b356f788d2,bf9e616a75b51026e4dcc44d5edd7319ca81a9af,12.8929,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.5479,evidence_pair
4f22bf04948dfebf09ef963ef74d98df56ffdb57,52a368555f0ffd8d49d9bf1908c2f1eab206cb66,12.9698,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.5512,evidence_pair
4f22bf04948dfebf09ef963ef74d98df56ffdb57,2d134466b11cc2457facee43e9f2e62c59e50efa,12.9623,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.5509,evidence_pair
4f22bf04948dfebf09ef963ef74d98df56ffdb57,cf4a100eaa92eb23da5892c89f4651ac9dec7980,12.9485,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.5503,evidence_pair
4f22bf04948dfebf09ef963ef74d98df56ffdb57,1984238c1be22432112f5ee0ab50ce6e85f54b31,12.9485,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6474,evidence_pair
4f22bf04948dfebf09ef963ef74d98df56ffdb57,13e67bf6d5c4496cd06936ad9d857493ebd96ec7,12.8929,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.5479,evidence_pair
378f7b2160c791b11e16c3dd68d76ed1363a3ff6,b54da7cc935ebea5fc479d17f7713e8c59f50ee2,14.1547,1,1,1,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6016,evidence_pair
378f7b2160c791b11e16c3dd68d76ed1363a3ff6,5efa9f3cd631d6b220fda2da356139e2f304a68c,14.0271,1,1,1,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.5962,evidence_pair
378f7b2160c791b11e16c3dd68d76ed1363a3ff6,15be41ebbab7054873b2944b49e778f2d4794f28,13.5289,1,1,1,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.5750,evidence_pair
378f7b2160c791b11e16c3dd68d76ed1363a3ff6,ca160395861267fbbda14fd790834d81a9e625c4,12.9485,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6474,evidence_pair
378f7b2160c791b11e16c3dd68d76ed1363a3ff6,2d057314dd8d04f9f96925378bd8e75d4fe5329e,12.8929,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.5479,evidence_pair
65890fb994cef054dc75e0e6dd4c1b3e2d91805d,3aa46875e4cffe9830f91e445c94cc844dd00986,13.7857,1,1,1,1,0,0,format_auxiliary,format_violation,0.6204,format_auxiliary_pair
65890fb994cef054dc75e0e6dd4c1b3e2d91805d,b5d70e719d89d28a5efeb6fbea15f67e0f3abdaf,13.7381,1,1,1,1,0,0,format_auxiliary,format_violation,0.6182,format_auxiliary_pair
65890fb994cef054dc75e0e6dd4c1b3e2d91805d,50e1b8a6ce749078766569ecb0fcc2b33774a067,13.6993,1,1,1,1,0,0,format_auxiliary,format_violation,0.6165,format_auxiliary_pair
65890fb994cef054dc75e0e6dd4c1b3e2d91805d,55034e794dc65dd3e25bd8ac35fbcf6e683e499e,13.6515,1,1,1,1,0,0,format_auxiliary,format_violation,0.6143,format_auxiliary_pair
65890fb994cef054dc75e0e6dd4c1b3e2d91805d,ea64c6aff66ec63f4e6eb45366286f5eb4d4b6b9,13.5195,1,1,1,1,0,0,format_auxiliary,format_violation,0.6084,format_auxiliary_pair
eca00ddc55d718efe2435adde78462ed09661b7c,b650b6cb1b9e43ee12a588ee3f7177d92a792bf2,13.3581,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5677,evidence_pair
eca00ddc55d718efe2435adde78462ed09661b7c,ac80bab22040ad4c0a3d78b03c7f235f6d58f3f2,13.3280,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5664,evidence_pair
eca00ddc55d718efe2435adde78462ed09661b7c,a9ca05918382cd1a4d254527623ff14b50074eb2,13.3154,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5659,evidence_pair
eca00ddc55d718efe2435adde78462ed09661b7c,bf9e616a75b51026e4dcc44d5edd7319ca81a9af,13.2929,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5649,evidence_pair
eca00ddc55d718efe2435adde78462ed09661b7c,f7dcb66b4ca0ea018b288101203b859d7d0ff1f2,13.2350,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5625,evidence_pair
f941bd555946d5f670146c0ddba2b00c76cfee04,b650b6cb1b9e43ee12a588ee3f7177d92a792bf2,13.2009,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5610,evidence_pair
f941bd555946d5f670146c0ddba2b00c76cfee04,ac80bab22040ad4c0a3d78b03c7f235f6d58f3f2,13.1840,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5603,evidence_pair
f941bd555946d5f670146c0ddba2b00c76cfee04,a9ca05918382cd1a4d254527623ff14b50074eb2,13.1769,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5600,evidence_pair
f941bd555946d5f670146c0ddba2b00c76cfee04,bf9e616a75b51026e4dcc44d5edd7319ca81a9af,13.1643,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5595,evidence_pair
f941bd555946d5f670146c0ddba2b00c76cfee04,f7dcb66b4ca0ea018b288101203b859d7d0ff1f2,13.1318,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5581,evidence_pair
4d02a34fe7fc1a2f65e5defcbeec26283b13ada9,b650b6cb1b9e43ee12a588ee3f7177d92a792bf2,13.3581,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5677,evidence_pair
4d02a34fe7fc1a2f65e5defcbeec26283b13ada9,ac80bab22040ad4c0a3d78b03c7f235f6d58f3f2,13.3280,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5664,evidence_pair
4d02a34fe7fc1a2f65e5defcbeec26283b13ada9,a9ca05918382cd1a4d254527623ff14b50074eb2,13.3154,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5659,evidence_pair
4d02a34fe7fc1a2f65e5defcbeec26283b13ada9,bf9e616a75b51026e4dcc44d5edd7319ca81a9af,13.2929,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5649,evidence_pair
4d02a34fe7fc1a2f65e5defcbeec26283b13ada9,f7dcb66b4ca0ea018b288101203b859d7d0ff1f2,13.2350,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5625,evidence_pair
61ce1005760ba6b25779f26dec03b15d4d61f5ec,b650b6cb1b9e43ee12a588ee3f7177d92a792bf2,13.3581,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5677,evidence_pair
61ce1005760ba6b25779f26dec03b15d4d61f5ec,ac80bab22040ad4c0a3d78b03c7f235f6d58f3f2,13.3280,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5664,evidence_pair
61ce1005760ba6b25779f26dec03b15d4d61f5ec,a9ca05918382cd1a4d254527623ff14b50074eb2,13.3154,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5659,evidence_pair
61ce1005760ba6b25779f26dec03b15d4d61f5ec,bf9e616a75b51026e4dcc44d5edd7319ca81a9af,13.2929,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5649,evidence_pair
61ce1005760ba6b25779f26dec03b15d4d61f5ec,f7dcb66b4ca0ea018b288101203b859d7d0ff1f2,13.2350,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5625,evidence_pair
cc218e690fef26eec817bb03c4ad9a759d05825e,b650b6cb1b9e43ee12a588ee3f7177d92a792bf2,13.3581,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5677,evidence_pair
cc218e690fef26eec817bb03c4ad9a759d05825e,ac80bab22040ad4c0a3d78b03c7f235f6d58f3f2,13.3280,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5664,evidence_pair
cc218e690fef26eec817bb03c4ad9a759d05825e,a9ca05918382cd1a4d254527623ff14b50074eb2,13.3154,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5659,evidence_pair
cc218e690fef26eec817bb03c4ad9a759d05825e,bf9e616a75b51026e4dcc44d5edd7319ca81a9af,13.2929,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5649,evidence_pair
cc218e690fef26eec817bb03c4ad9a759d05825e,f7dcb66b4ca0ea018b288101203b859d7d0ff1f2,13.2350,1,1,1,1,0,0,weak_evidence_positive,missing_key_point,0.5625,evidence_pair
a78d41fd92d092509e201d4cb468bba833ecdf3a,f176a392375ddd1dcb167da896327cde37fedf5f,11.4818,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.4880,evidence_pair
a78d41fd92d092509e201d4cb468bba833ecdf3a,f765f39079f8c1812ec9e007c030ccad34de08ac,11.4552,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.4868,evidence_pair
a78d41fd92d092509e201d4cb468bba833ecdf3a,6e766cce5c89f09513f5424c3f7410a805d5b4e7,11.4521,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.4867,evidence_pair
a78d41fd92d092509e201d4cb468bba833ecdf3a,1eb8224098f64d601f3a0c500d6d3590e13a5e30,11.4490,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.4866,evidence_pair
a78d41fd92d092509e201d4cb468bba833ecdf3a,42be759361a13a890db9158863870c605bc180a5,11.4231,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.4855,evidence_pair
89f8c6ed8c1b947a44510dcc18b38a1d97571453,9171605cbdc7c9cd60a662e2c239c1802bb6fb60,12.9926,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6496,evidence_pair
89f8c6ed8c1b947a44510dcc18b38a1d97571453,75a1e46fcb0cafed605a247e32027f5e3d0a679e,12.9926,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.5522,evidence_pair
89f8c6ed8c1b947a44510dcc18b38a1d97571453,886bd5c03763f92db0865662d60aeccaccfc67e0,12.9705,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.5512,evidence_pair
89f8c6ed8c1b947a44510dcc18b38a1d97571453,a7972e2439acd09df5b8a0ed609b81212615d014,12.9567,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.5507,evidence_pair
89f8c6ed8c1b947a44510dcc18b38a1d97571453,691990c5aeec4ccc6d4724f6622a3b02219cb432,12.9557,1,1,0,1,0,0,weak_evidence_positive,surface_fluent_but_hidden_defect,0.6478,evidence_pair
bdfb1901aed7bfddbd4bcd0898854e7ecfd4513c,7c50bd9259591ac34e0fc974158d08133401202e,12.9926,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.5522,evidence_pair
bdfb1901aed7bfddbd4bcd0898854e7ecfd4513c,c42d9020842ba63f6ee5de91d4d4b21f97f246ac,12.9926,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.6496,evidence_pair
bdfb1901aed7bfddbd4bcd0898854e7ecfd4513c,1fe7ee7fe98c454b37ab775ac598fd52c473c106,12.9567,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.5507,evidence_pair
bdfb1901aed7bfddbd4bcd0898854e7ecfd4513c,bf9e616a75b51026e4dcc44d5edd7319ca81a9af,12.9357,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.5498,evidence_pair
bdfb1901aed7bfddbd4bcd0898854e7ecfd4513c,a9ca05918382cd1a4d254527623ff14b50074eb2,12.9188,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.5490,evidence_pair
dcf321c484e4128628a7517762ccaf72fc0916d8,f176a392375ddd1dcb167da896327cde37fedf5f,11.4818,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.4880,evidence_pair
dcf321c484e4128628a7517762ccaf72fc0916d8,f765f39079f8c1812ec9e007c030ccad34de08ac,11.4552,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.4868,evidence_pair
dcf321c484e4128628a7517762ccaf72fc0916d8,6e766cce5c89f09513f5424c3f7410a805d5b4e7,11.4521,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.4867,evidence_pair
dcf321c484e4128628a7517762ccaf72fc0916d8,1eb8224098f64d601f3a0c500d6d3590e13a5e30,11.4490,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.4866,evidence_pair
dcf321c484e4128628a7517762ccaf72fc0916d8,42be759361a13a890db9158863870c605bc180a5,11.4231,1,1,0,1,0,0,weak_evidence_positive,insufficient_evidence,0.4855,evidence_pair
4d603e5ed030c00413f35f1852ebb1859d5dc6be,f176a392375ddd1dcb167da896327cde37fedf5f,11.4818,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4880,evidence_pair
4d603e5ed030c00413f35f1852ebb1859d5dc6be,f765f39079f8c1812ec9e007c030ccad34de08ac,11.4552,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4868,evidence_pair
4d603e5ed030c00413f35f1852ebb1859d5dc6be,6e766cce5c89f09513f5424c3f7410a805d5b4e7,11.4521,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4867,evidence_pair
4d603e5ed030c00413f35f1852ebb1859d5dc6be,1eb8224098f64d601f3a0c500d6d3590e13a5e30,11.4490,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4866,evidence_pair
4d603e5ed030c00413f35f1852ebb1859d5dc6be,42be759361a13a890db9158863870c605bc180a5,11.4231,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4855,evidence_pair
992ac0fdbb258d7a1438e8ee29db7096365cf8ca,f176a392375ddd1dcb167da896327cde37fedf5f,11.4818,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4880,evidence_pair
992ac0fdbb258d7a1438e8ee29db7096365cf8ca,f765f39079f8c1812ec9e007c030ccad34de08ac,11.4552,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4868,evidence_pair
992ac0fdbb258d7a1438e8ee29db7096365cf8ca,6e766cce5c89f09513f5424c3f7410a805d5b4e7,11.4521,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4867,evidence_pair
992ac0fdbb258d7a1438e8ee29db7096365cf8ca,1eb8224098f64d601f3a0c500d6d3590e13a5e30,11.4490,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4866,evidence_pair
992ac0fdbb258d7a1438e8ee29db7096365cf8ca,42be759361a13a890db9158863870c605bc180a5,11.4231,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4855,evidence_pair
b62bc6a3bc8db6a39e2d347c263aa392be416138,f176a392375ddd1dcb167da896327cde37fedf5f,11.4818,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4880,evidence_pair
b62bc6a3bc8db6a39e2d347c263aa392be416138,f765f39079f8c1812ec9e007c030ccad34de08ac,11.4552,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4868,evidence_pair
b62bc6a3bc8db6a39e2d347c263aa392be416138,6e766cce5c89f09513f5424c3f7410a805d5b4e7,11.4521,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4867,evidence_pair
b62bc6a3bc8db6a39e2d347c263aa392be416138,1eb8224098f64d601f3a0c500d6d3590e13a5e30,11.4490,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4866,evidence_pair
b62bc6a3bc8db6a39e2d347c263aa392be416138,42be759361a13a890db9158863870c605bc180a5,11.4231,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4855,evidence_pair
8ff264a74369c7106935fc453add4b92d95a8b87,f176a392375ddd1dcb167da896327cde37fedf5f,11.4818,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4880,evidence_pair
8ff264a74369c7106935fc453add4b92d95a8b87,f765f39079f8c1812ec9e007c030ccad34de08ac,11.4552,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4868,evidence_pair
8ff264a74369c7106935fc453add4b92d95a8b87,6e766cce5c89f09513f5424c3f7410a805d5b4e7,11.4521,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4867,evidence_pair
8ff264a74369c7106935fc453add4b92d95a8b87,1eb8224098f64d601f3a0c500d6d3590e13a5e30,11.4490,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4866,evidence_pair
8ff264a74369c7106935fc453add4b92d95a8b87,42be759361a13a890db9158863870c605bc180a5,11.4231,1,1,0,1,0,0,weak_evidence_positive,missing_key_point,0.4855,evidence_pair
