status,rubric_unit_hash,original_criterion_count,kept_criterion_count,truncated_criterion_count,retained_criterion_ratio,original_exact_quote_token_coverage,postfit_student_visible_exact_quote_token_coverage,original_score_level_rule_count,kept_score_level_rule_count,score_level_rule_retention
OK,139e3c34bbee9cc8,7,4,3,0.5714285714285714,0.5403225806451613,0.31451612903225806,5,2,0.4
OK,ed1c79373a24fcbb,10,3,7,0.3,0.8201058201058201,0.26455026455026454,5,1,0.2
OK,812f80990b05fe5b,5,3,2,0.6,0.7169811320754716,0.5094339622641509,5,3,0.6
OK,489371b5664dd6b4,12,5,7,0.4166666666666667,0.5806451612903226,0.2661290322580645,5,1,0.2
OK,3768ac10fa4e1bfc,10,5,5,0.5,0.5307692307692308,0.3,5,2,0.4
OK,7f48e4d605d0d6b5,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,96e3b221f858cea8,12,6,6,0.5,0.8620689655172413,0.39655172413793105,5,2,0.4
OK,368e9aaf4f1db839,11,4,7,0.36363636363636365,0.8468468468468469,0.4144144144144144,5,2,0.4
OK,76303f2d5f7b7ad0,11,4,7,0.36363636363636365,0.7152777777777778,0.3125,5,2,0.4
OK,823492b072091511,9,4,5,0.4444444444444444,0.6944444444444444,0.3888888888888889,5,2,0.4
OK,9f9c73ae555d3698,10,4,6,0.4,0.7222222222222222,0.3125,5,2,0.4
OK,c0d844a24c8c7847,12,5,7,0.4166666666666667,0.5563380281690141,0.20422535211267606,5,1,0.2
OK,4839d7990532ebaf,8,4,4,0.5,0.5428571428571428,0.34285714285714286,5,2,0.4
OK,7289916c56dff043,11,4,7,0.36363636363636365,0.7482517482517482,0.26573426573426573,5,1,0.2
OK,3d7aaf78f1ab81b1,10,4,6,0.4,0.6129032258064516,0.24193548387096775,5,1,0.2
OK,ad366aae673db727,11,5,6,0.45454545454545453,0.708029197080292,0.29927007299270075,5,2,0.4
OK,63e941843da355ce,5,3,2,0.6,0.6509433962264151,0.4811320754716981,5,3,0.6
OK,189bff5ecc235451,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,9834e3cd2a90fd4b,10,4,6,0.4,0.8852459016393442,0.38524590163934425,5,2,0.4
OK,dfc824cc496bbd11,12,6,6,0.5,0.8545454545454545,0.38181818181818183,5,2,0.4
OK,9dbc57180553eec9,12,4,8,0.3333333333333333,0.7016129032258065,0.20161290322580644,5,1,0.2
OK,7608b9b8fdd3d136,8,3,5,0.375,0.7571428571428571,0.30714285714285716,5,1,0.2
OK,3ed22ca22687c391,12,5,7,0.4166666666666667,0.5806451612903226,0.2661290322580645,5,1,0.2
OK,e8b6dcca5c12d1e9,12,6,6,0.5,0.7230769230769231,0.35384615384615387,5,2,0.4
OK,876ddde2c76efd46,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,78f15637587a9224,8,3,5,0.375,0.7571428571428571,0.30714285714285716,5,1,0.2
OK,d02a9e564496c9fe,12,6,6,0.5,0.7076923076923077,0.35384615384615387,5,2,0.4
OK,489c70a8397512ef,9,4,5,0.4444444444444444,0.6944444444444444,0.3888888888888889,5,2,0.4
OK,b1b62dd3c472980f,6,3,3,0.5,0.75,0.3194444444444444,5,2,0.4
OK,0371105c9e53d444,11,3,8,0.2727272727272727,0.8785714285714286,0.2714285714285714,5,1,0.2
OK,a28a8d801f9b63dd,7,4,3,0.5714285714285714,0.7603305785123967,0.4132231404958678,5,2,0.4
OK,a298c8d61fc53b1d,7,4,3,0.5714285714285714,0.5403225806451613,0.31451612903225806,5,2,0.4
OK,4e9a2827500195eb,7,4,3,0.5714285714285714,0.5403225806451613,0.31451612903225806,5,2,0.4
OK,bd1f59e06de85bcc,12,4,8,0.3333333333333333,0.5887096774193549,0.24193548387096775,5,1,0.2
OK,07c0a7047bba44ff,12,4,8,0.3333333333333333,0.6693548387096774,0.27419354838709675,5,1,0.2
OK,37d3ce0426231047,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,8fd6b0c48beb75d1,11,5,6,0.45454545454545453,0.8468468468468469,0.4774774774774775,5,2,0.4
OK,e0f53b67f32e54d0,12,5,7,0.4166666666666667,0.8333333333333334,0.37962962962962965,5,2,0.4
OK,1ea52d89df049222,8,4,4,0.5,0.8512396694214877,0.4214876033057851,5,2,0.4
OK,352db6ad648e8733,12,5,7,0.4166666666666667,0.6846153846153846,0.3153846153846154,5,2,0.4
OK,dd1bf405496acd87,11,5,6,0.45454545454545453,0.8468468468468469,0.4774774774774775,5,2,0.4
OK,4b76541f2984d758,11,4,7,0.36363636363636365,0.7152777777777778,0.3125,5,2,0.4
OK,05e239e0e7cb4c66,12,5,7,0.4166666666666667,0.6846153846153846,0.3153846153846154,5,2,0.4
OK,44894648f2e2c9d2,12,5,7,0.4166666666666667,0.7464788732394366,0.20422535211267606,5,1,0.2
OK,aa82834ff8770597,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,5ca03430f3157a1b,8,3,5,0.375,0.7571428571428571,0.30714285714285716,5,1,0.2
OK,1a951b85c4e7e4fc,12,6,6,0.5,0.8620689655172413,0.39655172413793105,5,2,0.4
OK,f9051d821b46b260,10,5,5,0.5,0.5307692307692308,0.3,5,2,0.4
OK,338807a57541c6cd,12,5,7,0.4166666666666667,0.7076923076923077,0.2692307692307692,5,1,0.2
OK,43c191baf8041b30,11,5,6,0.45454545454545453,0.7757009345794392,0.29906542056074764,5,1,0.2
OK,f60b171b0c72355f,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,6b725e34ffb69b70,7,4,3,0.5714285714285714,0.5775862068965517,0.3017241379310345,5,2,0.4
OK,e47e566edaa3edc6,12,6,6,0.5,0.7398373983739838,0.3252032520325203,5,2,0.4
OK,d1c18d4e7b494e61,10,5,5,0.5,0.6323529411764706,0.19852941176470587,5,1,0.2
OK,ccd8e1ad9ec72d10,10,4,6,0.4,0.7552447552447552,0.3076923076923077,5,2,0.4
OK,2392e22133c2f897,7,3,4,0.42857142857142855,0.5403225806451613,0.21774193548387097,5,1,0.2
OK,5434af69f791bcb4,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,6d44ba428fd7f690,10,4,6,0.4,0.5307692307692308,0.2153846153846154,5,2,0.4
OK,8aa112edb546bd59,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,8935354e5a713509,5,3,2,0.6,0.6886792452830188,0.4811320754716981,5,3,0.6
OK,10598c8312dca72d,12,6,6,0.5,0.8333333333333334,0.42592592592592593,5,2,0.4
OK,bf8e95e70071c657,5,3,2,0.6,0.6886792452830188,0.4811320754716981,5,3,0.6
OK,e9317abcd2273813,12,4,8,0.3333333333333333,0.5887096774193549,0.24193548387096775,5,1,0.2
OK,c225ed0e910b9fe8,11,5,6,0.45454545454545453,0.7482517482517482,0.3006993006993007,5,2,0.4
OK,356644e84c76a447,12,5,7,0.4166666666666667,0.5806451612903226,0.2661290322580645,5,1,0.2
OK,4583c585082915cc,10,5,5,0.5,0.5307692307692308,0.3,5,2,0.4
OK,5e82c3f80ce2d8cb,8,4,4,0.5,0.7571428571428571,0.37857142857142856,5,2,0.4
OK,f82a86c91638c2f8,11,4,7,0.36363636363636365,0.8468468468468469,0.4144144144144144,5,2,0.4
OK,ea7c46d13c60f73e,10,6,4,0.6,0.5441176470588235,0.23529411764705882,5,2,0.4
OK,f09b0a292d967bc5,12,6,6,0.5,0.8454545454545455,0.38181818181818183,5,2,0.4
OK,6f97392b426108dc,12,5,7,0.4166666666666667,0.5070422535211268,0.15492957746478872,5,1,0.2
OK,eac6a3477db6e39d,12,6,6,0.5,0.7398373983739838,0.3252032520325203,5,2,0.4
OK,51549c064d735ddf,11,3,8,0.2727272727272727,0.85,0.24285714285714285,5,1,0.2
OK,2321b2515ed1bfaf,5,3,2,0.6,0.7169811320754716,0.5094339622641509,5,3,0.6
OK,7d00654078747a8e,11,5,6,0.45454545454545453,0.8468468468468469,0.4774774774774775,5,2,0.4
OK,1f88c5c1757ab4c0,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,7b91326c64c72194,10,6,4,0.6,0.5441176470588235,0.23529411764705882,5,2,0.4
OK,71868415421142e5,7,4,3,0.5714285714285714,0.5403225806451613,0.31451612903225806,5,2,0.4
OK,9a456bea6672d20a,11,5,6,0.45454545454545453,0.7482517482517482,0.3006993006993007,5,2,0.4
OK,70439511eaf0b7e0,12,4,8,0.3333333333333333,0.7016129032258065,0.20161290322580644,5,1,0.2
OK,7f38d4d2188d8a1b,10,5,5,0.5,0.5441176470588235,0.19852941176470587,5,1,0.2
OK,fe5a127c2db18b4c,11,5,6,0.45454545454545453,0.708029197080292,0.29927007299270075,5,2,0.4
OK,382f2d7fc775cdc5,12,3,9,0.25,0.8,0.32857142857142857,5,1,0.2
OK,29b9524e08edf939,5,2,3,0.4,0.7394366197183099,0.2605633802816901,5,2,0.4
OK,fa7c405034344007,12,5,7,0.4166666666666667,0.49295774647887325,0.14084507042253522,5,1,0.2
OK,d1d710dc49b8b221,11,4,7,0.36363636363636365,0.7482517482517482,0.26573426573426573,5,1,0.2
OK,9202b61937daa57e,11,4,7,0.36363636363636365,0.7482517482517482,0.26573426573426573,5,1,0.2
OK,79dd61949fe63a70,10,3,7,0.3,0.8201058201058201,0.26455026455026454,5,1,0.2
OK,343988f15ee873f2,9,4,5,0.4444444444444444,0.8559322033898306,0.4067796610169492,5,2,0.4
OK,68db9509f2d1dcaf,10,5,5,0.5,0.6323529411764706,0.19852941176470587,5,1,0.2
OK,2f00e96b64936d25,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,56b24154b3113eb1,9,5,4,0.5555555555555556,0.5609756097560976,0.25203252032520324,5,2,0.4
OK,9ebe18eebef0ba06,9,5,4,0.5555555555555556,0.5609756097560976,0.25203252032520324,5,2,0.4
OK,62641d299b681c84,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,d3d9a705a2123acc,10,3,7,0.3,0.8201058201058201,0.26455026455026454,5,1,0.2
OK,59ef3e6118f028bf,10,5,5,0.5,0.5307692307692308,0.3,5,2,0.4
OK,6c10200b59d4c53e,8,4,4,0.5,0.8512396694214877,0.4214876033057851,5,2,0.4
OK,46aaf39a8a28165f,12,5,7,0.4166666666666667,0.6846153846153846,0.3153846153846154,5,2,0.4
OK,b9e9dcf3a36c6110,12,6,6,0.5,0.49295774647887325,0.16901408450704225,5,2,0.4
OK,838b01cef6a52374,11,6,5,0.5454545454545454,0.6666666666666666,0.3333333333333333,5,2,0.4
OK,fdf245cfb33155b7,12,5,7,0.4166666666666667,0.8333333333333334,0.37962962962962965,5,2,0.4
OK,0a67451a0ee213f8,12,6,6,0.5,0.7076923076923077,0.35384615384615387,5,2,0.4
OK,d8301fd4b9b8b896,8,4,4,0.5,0.8512396694214877,0.4214876033057851,5,2,0.4
OK,b42dc0ae28cf9e43,6,4,2,0.6666666666666666,0.4596774193548387,0.31451612903225806,5,2,0.4
OK,a621e647595b5592,12,5,7,0.4166666666666667,0.7076923076923077,0.2692307692307692,5,2,0.4
OK,a81f158fdbf57ced,5,2,3,0.4,0.7169811320754716,0.3867924528301887,5,2,0.4
OK,d3783bb57714376d,10,4,6,0.4,0.8852459016393442,0.38524590163934425,5,2,0.4
OK,3713c40880b024a6,12,6,6,0.5,0.4915254237288136,0.1694915254237288,5,1,0.2
OK,c4ab2d99bdfbbfaa,12,5,7,0.4166666666666667,0.8130841121495327,0.29906542056074764,5,1,0.2
OK,2558e8a6c4c73be6,12,6,6,0.5,0.8454545454545455,0.38181818181818183,5,2,0.4
OK,936b57a1afdccd70,5,2,3,0.4,0.7169811320754716,0.3867924528301887,5,2,0.4
OK,e23d63570a88b801,12,5,7,0.4166666666666667,0.7398373983739838,0.25203252032520324,5,1,0.2
OK,aeb64209a7b5ed7f,10,5,5,0.5,0.8706896551724138,0.3706896551724138,5,2,0.4
OK,c77be4e5f1dd6251,12,6,6,0.5,0.7076923076923077,0.35384615384615387,5,2,0.4
OK,94ee452530f52f1a,10,5,5,0.5,0.5441176470588235,0.19852941176470587,5,1,0.2
OK,043f3cd774805b2c,5,2,3,0.4,0.7169811320754716,0.3867924528301887,5,2,0.4
OK,6c06b7f92630806d,12,6,6,0.5,0.7398373983739838,0.3252032520325203,5,2,0.4
OK,d4bad3bd907ee888,10,4,6,0.4,0.7222222222222222,0.3125,5,2,0.4
OK,20a615b3992d8d8a,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,e76db53da78c08a4,12,6,6,0.5,0.8545454545454545,0.38181818181818183,5,2,0.4
OK,fb14472ce38d2f25,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,a7810cc6260b14f1,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,61ddbba31ae1f60a,12,6,6,0.5,0.5620437956204379,0.25547445255474455,5,1,0.2
OK,141dfb12611daa3c,10,6,4,0.6,0.5441176470588235,0.23529411764705882,5,2,0.4
OK,8d42035c3f74b50a,11,4,7,0.36363636363636365,0.7482517482517482,0.26573426573426573,5,1,0.2
OK,80ba82766afc51ef,9,3,6,0.3333333333333333,0.798941798941799,0.25396825396825395,5,1,0.2
OK,73b5c8c0ab3fc76c,12,5,7,0.4166666666666667,0.5887096774193549,0.3387096774193548,5,2,0.4
OK,af4feaa15e256ca6,11,4,7,0.36363636363636365,0.708029197080292,0.23357664233576642,5,1,0.2
OK,419f9c4bb74de883,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,9ca1cf48634f7fd9,8,3,5,0.375,0.8357142857142857,0.32857142857142857,5,1,0.2
OK,321fa29e3898b7ad,5,3,2,0.6,0.7169811320754716,0.5094339622641509,5,3,0.6
OK,3503b7fd1910c383,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,9eabe757083df475,12,5,7,0.4166666666666667,0.7007299270072993,0.22627737226277372,5,1,0.2
OK,c1c9f60312f7c006,8,5,3,0.625,0.5691056910569106,0.25203252032520324,5,2,0.4
OK,d5bb6b91713d0e95,12,5,7,0.4166666666666667,0.7076923076923077,0.2692307692307692,5,2,0.4
OK,dac1eda9c1067de5,9,4,5,0.4444444444444444,0.6944444444444444,0.3888888888888889,5,2,0.4
OK,3e198b39a7c5333a,11,4,7,0.36363636363636365,0.7013888888888888,0.2986111111111111,5,2,0.4
OK,8182bc54f70fca04,7,4,3,0.5714285714285714,0.5403225806451613,0.31451612903225806,5,2,0.4
OK,c6a86a254857a500,5,3,2,0.6,0.7169811320754716,0.5094339622641509,5,3,0.6
OK,f59369c8ce8ce6c9,12,6,6,0.5,0.7076923076923077,0.35384615384615387,5,2,0.4
OK,0766db7fdf26df15,12,5,7,0.4166666666666667,0.5070422535211268,0.15492957746478872,5,1,0.2
OK,6da7927c0799e8f6,12,7,5,0.5833333333333334,0.4788732394366197,0.20422535211267606,5,1,0.2
OK,6f84a2cb87a6b130,11,5,6,0.45454545454545453,0.708029197080292,0.29927007299270075,5,2,0.4
OK,faba68d583b6be1b,10,4,6,0.4,0.7622377622377622,0.26573426573426573,5,1,0.2
OK,cd61ac5eb9511951,7,4,3,0.5714285714285714,0.5775862068965517,0.3017241379310345,5,2,0.4
OK,dc371e11a70697d3,12,5,7,0.4166666666666667,0.5,0.14084507042253522,5,1,0.2
OK,2213405c617b29a3,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,1e26e123316d289b,9,4,5,0.4444444444444444,0.6944444444444444,0.3888888888888889,5,2,0.4
OK,a4553e55842b4430,12,5,7,0.4166666666666667,0.7007299270072993,0.22627737226277372,5,1,0.2
OK,ce454a9a8f077b18,12,6,6,0.5,0.47183098591549294,0.18309859154929578,5,1,0.2
OK,4d07df5b9b4d016a,12,5,7,0.4166666666666667,0.647887323943662,0.20422535211267606,5,1,0.2
OK,7543583e7cf81ff4,12,6,6,0.5,0.8545454545454545,0.38181818181818183,5,2,0.4
OK,aae2026d53f850e4,12,5,7,0.4166666666666667,0.5806451612903226,0.2661290322580645,5,1,0.2
OK,6db2608505abcbad,10,4,6,0.4,0.7152777777777778,0.3055555555555556,5,2,0.4
OK,4ed679b049959d8b,7,3,4,0.42857142857142855,0.5403225806451613,0.21774193548387097,5,1,0.2
OK,6d60821d595c1441,10,5,5,0.5,0.7258064516129032,0.33064516129032256,5,2,0.4
OK,7618bd8f2aca6d22,11,4,7,0.36363636363636365,0.7479674796747967,0.2601626016260163,5,1,0.2
OK,3ed624408f398dde,7,4,3,0.5714285714285714,0.5775862068965517,0.3017241379310345,5,2,0.4
OK,9468d83d2fd9ac49,11,5,6,0.45454545454545453,0.8468468468468469,0.4774774774774775,5,2,0.4
OK,3dd610c229cbee1f,12,6,6,0.5,0.8620689655172413,0.39655172413793105,5,2,0.4
OK,ab34fe746edf2bd3,11,4,7,0.36363636363636365,0.8142857142857143,0.34285714285714286,5,2,0.4
OK,99e0df3f82b6383d,7,4,3,0.5714285714285714,0.5775862068965517,0.3017241379310345,5,2,0.4
OK,ad84022d1e724fbb,12,6,6,0.5,0.8620689655172413,0.39655172413793105,5,2,0.4
OK,e9f22250d1a9c3af,12,4,8,0.3333333333333333,0.7016129032258065,0.20161290322580644,5,1,0.2
OK,64902d9b68838c2c,7,4,3,0.5714285714285714,0.6379310344827587,0.3017241379310345,5,2,0.4
OK,120a0c312d41884d,5,2,3,0.4,0.795774647887324,0.31690140845070425,5,2,0.4
OK,29d34581875902cb,10,5,5,0.5,0.5307692307692308,0.3,5,2,0.4
OK,2ee5c2fe754b2afa,11,5,6,0.45454545454545453,0.5846153846153846,0.2692307692307692,5,2,0.4
OK,6c9fa3501df6a2c0,10,4,6,0.4,0.8852459016393442,0.38524590163934425,5,2,0.4
OK,c1a501f9ef6609d5,12,6,6,0.5,0.7153846153846154,0.3923076923076923,5,2,0.4
OK,303cbf72900c3988,12,5,7,0.4166666666666667,0.7076923076923077,0.2692307692307692,5,1,0.2
OK,562310463d544456,11,5,6,0.45454545454545453,0.708029197080292,0.29927007299270075,5,2,0.4
OK,770e2962c7f63cd8,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,ecbb8eacb511d98c,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,274c56fef9d63409,5,3,2,0.6,0.7169811320754716,0.5094339622641509,5,3,0.6
OK,9a470484f191177c,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,c295d063ed5f6a4a,8,5,3,0.625,0.7850467289719626,0.4392523364485981,5,2,0.4
OK,a66ac53ff166e4d0,12,5,7,0.4166666666666667,0.7464788732394366,0.20422535211267606,5,1,0.2
OK,9a907e8566905c00,10,5,5,0.5,0.8017241379310345,0.3706896551724138,5,2,0.4
OK,ff2c64226b536bba,5,2,3,0.4,0.7169811320754716,0.3867924528301887,5,2,0.4
OK,0c1013cee6e84e11,11,5,6,0.45454545454545453,0.8468468468468469,0.4774774774774775,5,2,0.4
OK,605999278dbe325c,8,3,5,0.375,0.5785714285714286,0.24285714285714285,5,1,0.2
OK,e2fe5e1464af4d1d,10,4,6,0.4,0.7222222222222222,0.3125,5,2,0.4
OK,2d900044720e1d3a,10,6,4,0.6,0.5441176470588235,0.23529411764705882,5,2,0.4
OK,ac6c6ed936896dd8,9,5,4,0.5555555555555556,0.8504672897196262,0.4392523364485981,5,2,0.4
OK,2e6ab825697cc862,10,5,5,0.5,0.5307692307692308,0.3,5,2,0.4
OK,31a436393b6baf3e,10,3,7,0.3,0.8201058201058201,0.26455026455026454,5,1,0.2
OK,45bd1ad45c51f5eb,12,6,6,0.5,0.8620689655172413,0.39655172413793105,5,2,0.4
OK,493a2dc2fe1ebd38,10,5,5,0.5,0.8706896551724138,0.3706896551724138,5,2,0.4
OK,7022a128bc169f5c,10,4,6,0.4,0.7222222222222222,0.3125,5,2,0.4
OK,d1edc3db73b55972,10,6,4,0.6,0.5441176470588235,0.23529411764705882,5,2,0.4
OK,de7442ab567bdd75,11,5,6,0.45454545454545453,0.7202797202797203,0.2727272727272727,5,2,0.4
OK,86ac7e9bd3c1cb9f,11,4,7,0.36363636363636365,0.8468468468468469,0.4144144144144144,5,2,0.4
OK,3c4f3fda5380e177,12,6,6,0.5,0.8620689655172413,0.39655172413793105,5,2,0.4
OK,94c2f56aab11cb9c,12,5,7,0.4166666666666667,0.5563380281690141,0.20422535211267606,5,1,0.2
OK,02da47b496e70a67,9,5,4,0.5555555555555556,0.6810344827586207,0.3706896551724138,5,2,0.4
OK,91d9ac44085f333c,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,6f41595441ec5cbb,7,3,4,0.42857142857142855,0.532258064516129,0.1693548387096774,5,2,0.4
OK,ee409d119afcf1b5,11,4,7,0.36363636363636365,0.8468468468468469,0.4144144144144144,5,2,0.4
OK,aab7e1741e7e708b,5,3,2,0.6,0.5660377358490566,0.39622641509433965,5,3,0.6
OK,a59365950d4a26a9,7,4,3,0.5714285714285714,0.5887096774193549,0.3225806451612903,5,2,0.4
OK,1cfbaae5bd2cebab,11,4,7,0.36363636363636365,0.8468468468468469,0.4144144144144144,5,2,0.4
OK,a3b42e2d4ceb8985,11,5,6,0.45454545454545453,0.8468468468468469,0.4774774774774775,5,2,0.4
OK,6b1a2bb10905873c,5,3,2,0.6,0.7169811320754716,0.5094339622641509,5,3,0.6
OK,9e91e4fbcd1080c2,8,5,3,0.625,0.7068965517241379,0.3706896551724138,5,2,0.4
OK,26339386caaeb86f,5,2,3,0.4,0.795774647887324,0.31690140845070425,5,2,0.4
OK,ba1cff22edc2c321,9,5,4,0.5555555555555556,0.5609756097560976,0.25203252032520324,5,2,0.4
OK,2318d3b904f3d9cd,12,5,7,0.4166666666666667,0.7398373983739838,0.25203252032520324,5,1,0.2
OK,7678d09655d0dd2b,10,4,6,0.4,0.5538461538461539,0.23076923076923078,5,2,0.4
OK,c6f693ef70070270,10,5,5,0.5,0.5307692307692308,0.3,5,2,0.4
OK,0c7bb6e9c9aeddce,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,1387ddf52f384309,7,3,4,0.42857142857142855,0.532258064516129,0.1693548387096774,5,2,0.4
OK,f0756d5fc75d857f,8,5,3,0.625,0.5691056910569106,0.25203252032520324,5,2,0.4
OK,5cbf93c8704598b0,12,6,6,0.5,0.8620689655172413,0.39655172413793105,5,2,0.4
OK,c2450e1f10917793,8,4,4,0.5,0.8512396694214877,0.4214876033057851,5,2,0.4
OK,41cd0acb2289afcc,12,6,6,0.5,0.7153846153846154,0.3923076923076923,5,2,0.4
OK,d597a8eb3db4f799,8,5,3,0.625,0.5691056910569106,0.25203252032520324,5,2,0.4
OK,86ae3df01cde6cee,12,5,7,0.4166666666666667,0.6846153846153846,0.3153846153846154,5,2,0.4
OK,ff92995c14993643,9,5,4,0.5555555555555556,0.39705882352941174,0.19852941176470587,5,1,0.2
OK,09df1bef114c81dc,11,4,7,0.36363636363636365,0.8468468468468469,0.4144144144144144,5,2,0.4
OK,5edeafc2f8b0a1d6,10,5,5,0.5,0.8706896551724138,0.3706896551724138,5,2,0.4
OK,f53ea6a4b1832291,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,e79945062feb625f,12,6,6,0.5,0.8620689655172413,0.39655172413793105,5,2,0.4
OK,26da8251deb5ecbc,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,0e491aa8f8d514cb,11,4,7,0.36363636363636365,0.7445255474452555,0.27007299270072993,5,1,0.2
OK,00b4cb5655aeb441,10,4,6,0.4,0.8852459016393442,0.38524590163934425,5,2,0.4
OK,ec53cf6d9ab4d01d,5,3,2,0.6,0.6886792452830188,0.4811320754716981,5,3,0.6
OK,7d8780f58e75eb31,11,5,6,0.45454545454545453,0.7482517482517482,0.3006993006993007,5,2,0.4
OK,e33c32dffa1fe927,12,6,6,0.5,0.559322033898305,0.23728813559322035,5,2,0.4
OK,ca44a6757c52ae3c,10,4,6,0.4,0.7560975609756098,0.34146341463414637,5,2,0.4
OK,5553588f8c744243,12,6,6,0.5,0.8454545454545455,0.38181818181818183,5,2,0.4
OK,18f2bdb44a9c0fb0,11,5,6,0.45454545454545453,0.7757009345794392,0.29906542056074764,5,1,0.2
OK,48d998306740e5bf,6,4,2,0.6666666666666666,0.4596774193548387,0.31451612903225806,5,2,0.4
OK,1a720ecbd25318c1,11,5,6,0.45454545454545453,0.708029197080292,0.29927007299270075,5,2,0.4
OK,04e32659001d2739,12,5,7,0.4166666666666667,0.7464788732394366,0.20422535211267606,5,1,0.2
OK,92a4bb09f774afde,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,f5f69942224dad2e,5,2,3,0.4,0.7394366197183099,0.2605633802816901,5,2,0.4
OK,55c8da82487e2bf7,12,5,7,0.4166666666666667,0.5563380281690141,0.20422535211267606,5,2,0.4
OK,0a4e670f025f7310,5,3,2,0.6,0.6886792452830188,0.4811320754716981,5,3,0.6
OK,921ad372822922a0,7,4,3,0.5714285714285714,0.616822429906542,0.3177570093457944,5,2,0.4
OK,4fa894117667dc6f,11,5,6,0.45454545454545453,0.7757009345794392,0.29906542056074764,5,1,0.2
OK,9fbd1ed265a65889,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,e121662508b666ed,12,6,6,0.5,0.8333333333333334,0.42592592592592593,5,2,0.4
OK,7277b1e0512425cf,11,3,8,0.2727272727272727,0.8785714285714286,0.2714285714285714,5,1,0.2
OK,71d8e1488508f749,11,6,5,0.5454545454545454,0.5,0.23728813559322035,5,2,0.4
OK,2bb4b4a424c1cafb,12,6,6,0.5,0.8333333333333334,0.42592592592592593,5,2,0.4
OK,2b070870f7dbf7df,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,4cc06f559cf25ea7,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,dd5225712f97669d,7,4,3,0.5714285714285714,0.5403225806451613,0.31451612903225806,5,2,0.4
OK,8c60e0a7eb5b63bd,12,6,6,0.5,0.8620689655172413,0.39655172413793105,5,2,0.4
OK,2c6ef746aa9df6e0,10,5,5,0.5,0.6323529411764706,0.19852941176470587,5,1,0.2
OK,13a935b6214028e8,12,6,6,0.5,0.8620689655172413,0.39655172413793105,5,2,0.4
OK,3fb28519ef5e411c,10,3,7,0.3,0.8201058201058201,0.26455026455026454,5,1,0.2
OK,5a3ff56f72328172,11,4,7,0.36363636363636365,0.8468468468468469,0.4144144144144144,5,2,0.4
OK,c56dc634b8553ab1,12,6,6,0.5,0.8545454545454545,0.38181818181818183,5,2,0.4
OK,96071186025d65e2,12,5,7,0.4166666666666667,0.6612903225806451,0.25,5,1,0.2
OK,5d5d4c4264c6a3b6,10,4,6,0.4,0.847457627118644,0.4067796610169492,5,2,0.4
OK,4161bfc8b94202b6,10,3,7,0.3,0.8571428571428571,0.3357142857142857,5,1,0.2
OK,38e7f11be6687c64,11,5,6,0.45454545454545453,0.7482517482517482,0.3006993006993007,5,2,0.4
OK,bf1e8043a4432b3b,5,3,2,0.6,0.8947368421052632,0.6210526315789474,5,3,0.6
OK,2def4396325d739f,12,5,7,0.4166666666666667,0.5563380281690141,0.20422535211267606,5,2,0.4
OK,095e3611a5ae3d67,10,5,5,0.5,0.5294117647058824,0.19852941176470587,5,1,0.2
OK,809326ba11c58013,5,2,3,0.4,0.6886792452830188,0.3867924528301887,5,2,0.4
OK,c8301754caabe946,8,4,4,0.5,0.8512396694214877,0.4214876033057851,5,2,0.4
